suite,scenario,dataset,seed,x,f
robustness,scale|fedavg_registered,cox,0,1.0,0.3091235160827636
robustness,scale|fedavg_registered,cox,0,1.100000023841858,0.3397698998451233
robustness,scale|fedavg_registered,cox,0,1.2000000476837158,0.3704163432121276
robustness,scale|fedavg_registered,cox,0,1.2999999523162842,0.39764469861984253
robustness,scale|fedavg_registered,cox,0,1.399999976158142,0.42424368858337397
robustness,scale|fedavg_registered,cox,0,1.5,0.4508425593376159
robustness,scale|fedavg_registered,cox,0,1.600000023841858,0.4774414300918579
robustness,scale|fedavg_registered,cox,0,1.7000000476837158,0.5040404796600342
robustness,scale|fedavg_registered,cox,0,1.7999999523162842,0.5306394100189209
robustness,scale|fedavg_registered,cox,0,1.899999976158142,0.5572382807731628
robustness,scale|fedavg_registered,cox,0,2.0,0.587041974067688
robustness,scale|fedavg_registered,cox,0,2.0999999046325684,0.6164853572845459
robustness,scale|fedavg_registered,cox,0,2.200000047683716,0.6459288597106932
robustness,scale|fedavg_registered,cox,0,2.299999952316284,0.6753723621368408
robustness,scale|fedavg_registered,cox,0,2.400000095367432,0.7048159837722778
robustness,scale|fedavg_registered,cox,0,2.5,0.7342593669891357
robustness,scale|fedavg_registered,cox,0,2.5999999046325684,0.763791561126709
robustness,scale|fedavg_registered,cox,0,2.700000047683716,0.7934578657150269
robustness,scale|fedavg_registered,cox,0,2.799999952316284,0.8231244087219238
robustness,scale|fedavg_registered,cox,0,2.900000095367432,0.8527908325195312
robustness,scale|fedavg_registered,cox,0,3.0,0.8824573755264282
robustness,scale|norm_bound,quadratic,1,-3.0,-0.212183728814125
robustness,scale|norm_bound,quadratic,1,-2.900000095367432,-0.2128605842590331
robustness,scale|norm_bound,quadratic,1,-2.799999952316284,-0.21353743970394126
robustness,scale|norm_bound,quadratic,1,-2.700000047683716,-0.2142142951488494
robustness,scale|norm_bound,quadratic,1,-2.5999999046325684,-0.2148911505937576
robustness,scale|norm_bound,quadratic,1,-2.5,-0.2155680060386657
robustness,scale|norm_bound,quadratic,1,-2.400000095367432,-0.21624486148357389
robustness,scale|norm_bound,quadratic,1,-2.299999952316284,-0.21692173182964317
robustness,scale|norm_bound,quadratic,1,-2.200000047683716,-0.21759858727455128
robustness,scale|norm_bound,quadratic,1,-2.0999999046325684,-0.2182754427194595
robustness,scale|norm_bound,quadratic,1,-2.0,-0.2190780043601989
robustness,scale|norm_bound,quadratic,1,-1.899999976158142,-0.21991026401519767
robustness,scale|norm_bound,quadratic,1,-1.7999999523162842,-0.2207425385713577
robustness,scale|norm_bound,quadratic,1,-1.7000000476837158,-0.2215748131275176
robustness,scale|norm_bound,quadratic,1,-1.600000023841858,-0.2224070876836776
robustness,scale|norm_bound,quadratic,1,-1.5,-0.22319298982620228
robustness,scale|norm_bound,quadratic,1,-1.399999976158142,-0.22385488450527188
robustness,scale|norm_bound,quadratic,1,-1.2999999523162842,-0.2245167940855026
robustness,scale|norm_bound,quadratic,1,-1.2000000476837158,-0.22517870366573325
robustness,scale|norm_bound,quadratic,1,-1.100000023841858,-0.22584059834480277
robustness,scale|norm_bound,quadratic,1,-1.0,-0.22650252282619468
robustness,scale|norm_bound,quadratic,1,-0.8999999761581421,-0.2259388864040374
robustness,scale|norm_bound,quadratic,1,-0.800000011920929,-0.22200290858745567
robustness,scale|norm_bound,quadratic,1,-0.699999988079071,-0.2083919495344161
robustness,scale|norm_bound,quadratic,1,-0.6000000238418579,-0.1939676851034164
robustness,scale|norm_bound,quadratic,1,-0.5,-0.1795434206724166
robustness,scale|norm_bound,quadratic,1,-0.4000000059604645,-0.1651191711425781
robustness,scale|norm_bound,quadratic,1,-0.3000000119209289,-0.150801196694374
robustness,scale|norm_bound,quadratic,1,-0.2000000029802322,-0.10800777375698081
robustness,scale|norm_bound,quadratic,1,-0.1000000014901161,-0.0549664162099361
robustness,scale|norm_bound,quadratic,1,0.0,0.0
robustness,scale|norm_bound,quadratic,1,0.1000000014901161,0.0465853810310364
robustness,scale|norm_bound,quadratic,1,0.2000000029802322,0.0876514911651611
robustness,scale|norm_bound,quadratic,1,0.3000000119209289,0.1287694424390793
robustness,scale|norm_bound,quadratic,1,0.4000000059604645,0.17079029977321622
robustness,scale|norm_bound,quadratic,1,0.5,0.221012219786644
robustness,scale|norm_bound,quadratic,1,0.6000000238418579,0.2759338766336441
robustness,scale|norm_bound,quadratic,1,0.699999988079071,0.3390748053789139
robustness,scale|norm_bound,quadratic,1,0.800000011920929,0.40681712329387654
robustness,scale|norm_bound,quadratic,1,0.8999999761581421,0.47455935180187225
robustness,scale|norm_bound,quadratic,1,1.0,0.5426526814699173
robustness,scale|norm_bound,quadratic,1,1.100000023841858,0.6205671578645706
robustness,scale|norm_bound,quadratic,1,1.2000000476837158,0.6995726376771927
robustness,scale|norm_bound,quadratic,1,1.2999999523162842,0.7836849242448807
robustness,scale|norm_bound,quadratic,1,1.399999976158142,0.8677972108125687
robustness,scale|norm_bound,quadratic,1,1.5,0.9519096165895462
robustness,scale|norm_bound,quadratic,1,1.600000023841858,1.0360219031572342
robustness,scale|norm_bound,quadratic,1,1.7000000476837158,1.1201343089342117
robustness,scale|norm_bound,quadratic,1,1.7999999523162842,1.2108963280916214
robustness,scale|norm_bound,quadratic,1,1.899999976158142,1.3021493703126907
robustness,scale|norm_bound,quadratic,1,2.0,1.3934019356966019
robustness,scale|norm_bound,quadratic,1,2.0999999046325684,1.484654739499092
robustness,scale|norm_bound,quadratic,1,2.200000047683716,1.5786832123994825
robustness,scale|norm_bound,quadratic,1,2.299999952316284,1.673046424984932
robustness,scale|norm_bound,quadratic,1,2.400000095367432,1.7679066210985184
robustness,scale|norm_bound,quadratic,1,2.5,1.8654458075761795
robustness,scale|norm_bound,quadratic,1,2.5999999046325684,1.9620178490877156
robustness,scale|norm_bound,quadratic,1,2.700000047683716,2.0585904866456985
robustness,scale|norm_bound,quadratic,1,2.799999952316284,2.1551626473665237
robustness,scale|norm_bound,quadratic,1,2.900000095367432,2.2517350465059276
robustness,scale|norm_bound,quadratic,1,3.0,2.3480239659547806
robustness,scale|fedavg_registered,cox,2,-3.0,-1.5590705275535583
robustness,scale|fedavg_registered,cox,2,-2.900000095367432,-1.5016816258430485
robustness,scale|fedavg_registered,cox,2,-2.799999952316284,-1.4442724585533142
robustness,scale|fedavg_registered,cox,2,-2.700000047683716,-1.3861187100410461
robustness,scale|fedavg_registered,cox,2,-2.5999999046325684,-1.3279647231101985
robustness,scale|fedavg_registered,cox,2,-2.5,-1.2698108553886414
robustness,scale|fedavg_registered,cox,2,-2.400000095367432,-1.2116108536720276
robustness,scale|fedavg_registered,cox,2,-2.299999952316284,-1.1525798439979553
robustness,scale|fedavg_registered,cox,2,-2.200000047683716,-1.0870919823646545
robustness,scale|fedavg_registered,cox,2,-2.0999999046325684,-1.0216040015220642
robustness,scale|fedavg_registered,cox,2,-2.0,-0.9561160206794739
robustness,scale|fedavg_registered,cox,2,-1.899999976158142,-0.8906280398368833
robustness,scale|fedavg_registered,cox,2,-1.7999999523162842,-0.8252474665641787
robustness,scale|fedavg_registered,cox,2,-1.7000000476837158,-0.7605045437812805
robustness,scale|fedavg_registered,cox,2,-1.600000023841858,-0.6957613825798035
robustness,scale|fedavg_registered,cox,2,-1.5,-0.631018340587616
robustness,scale|fedavg_registered,cox,2,-1.399999976158142,-0.5662751793861389
robustness,scale|fedavg_registered,cox,2,-1.2999999523162842,-0.5015321373939514
robustness,scale|fedavg_registered,cox,2,-1.2000000476837158,-0.4367890954017637
robustness,scale|fedavg_registered,cox,2,-1.100000023841858,-0.37775951623916626
robustness,scale|fedavg_registered,cox,2,-1.0,-0.3552141785621643
robustness,scale|fedavg_registered,cox,2,-0.8999999761581421,-0.3424404263496399
robustness,scale|fedavg_registered,cox,2,-0.800000011920929,-0.3296666741371155
robustness,scale|fedavg_registered,cox,2,-0.699999988079071,-0.30995339155197144
robustness,scale|fedavg_registered,cox,2,-0.6000000238418579,-0.2651450037956238
robustness,scale|fedavg_registered,cox,2,-0.5,-0.22254449129104614
robustness,scale|fedavg_registered,cox,2,-0.4000000059604645,-0.178622305393219
robustness,scale|fedavg_registered,cox,2,-0.3000000119209289,-0.1329461932182312
robustness,scale|fedavg_registered,cox,2,-0.2000000029802322,-0.08726996183395386
robustness,scale|fedavg_registered,cox,2,-0.1000000014901161,-0.041593730449676514
robustness,scale|fedavg_registered,cox,2,0.0,0.0
robustness,scale|fedavg_registered,cox,2,0.1000000014901161,0.04145443439483654
robustness,scale|fedavg_registered,cox,2,0.2000000029802322,0.08290886878967296
robustness,scale|fedavg_registered,cox,2,0.3000000119209289,0.12436321377754211
robustness,scale|fedavg_registered,cox,2,0.4000000059604645,0.16581767797470098
robustness,scale|fedavg_registered,cox,2,0.5,0.20601564645767217
robustness,scale|fedavg_registered,cox,2,0.6000000238418579,0.24360059201717382
robustness,scale|fedavg_registered,cox,2,0.699999988079071,0.28462238609790813
robustness,scale|fedavg_registered,cox,2,0.800000011920929,0.3288281112909317
robustness,scale|fedavg_registered,cox,2,0.8999999761581421,0.3745635449886323
robustness,scale|fedavg_registered,cox,2,1.0,0.4162818491458893
robustness,scale|fedavg_registered,cox,2,1.100000023841858,0.4581625759601594
robustness,scale|fedavg_registered,cox,2,1.2000000476837158,0.5001731812953949
robustness,scale|fedavg_registered,cox,2,1.2999999523162842,0.5421839654445648
robustness,scale|fedavg_registered,cox,2,1.399999976158142,0.5842449963092804
robustness,scale|fedavg_registered,cox,2,1.5,0.6264592707157135
robustness,scale|fedavg_registered,cox,2,1.600000023841858,0.6686733663082123
robustness,scale|fedavg_registered,cox,2,1.7000000476837158,0.7108873426914215
robustness,scale|fedavg_registered,cox,2,1.7999999523162842,0.7531015574932098
robustness,scale|fedavg_registered,cox,2,1.899999976158142,0.7953155338764191
robustness,scale|fedavg_registered,cox,2,2.0,0.8375297486782074
robustness,scale|fedavg_registered,cox,2,2.0999999046325684,0.8797437846660614
robustness,scale|fedavg_registered,cox,2,2.200000047683716,0.9219579994678496
robustness,scale|fedavg_registered,cox,2,2.299999952316284,0.9641720354557036
robustness,scale|fedavg_registered,cox,2,2.400000095367432,1.0063863396644592
robustness,scale|fedavg_registered,cox,2,2.5,1.0486003756523132
robustness,scale|fedavg_registered,cox,2,2.5999999046325684,1.0908144116401672
robustness,scale|fedavg_registered,cox,2,2.700000047683716,1.1330286860466003
robustness,scale|fedavg_registered,cox,2,2.799999952316284,1.1672465205192566
robustness,scale|fedavg_registered,cox,2,2.900000095367432,1.1970571875572205
robustness,scale|fedavg_registered,cox,2,3.0,1.2268680930137634
robustness,scale|fedavg_registered,cox,3,-3.0,-1.3895714282989502
robustness,scale|fedavg_registered,cox,3,-2.900000095367432,-1.341219425201416
robustness,scale|fedavg_registered,cox,3,-2.799999952316284,-1.2922991514205937
robustness,scale|fedavg_registered,cox,3,-2.700000047683716,-1.243378758430481
robustness,scale|fedavg_registered,cox,3,-2.5999999046325684,-1.194458365440369
robustness,scale|fedavg_registered,cox,3,-2.5,-1.1455382108688354
robustness,scale|fedavg_registered,cox,3,-2.400000095367432,-1.0966176986694336
robustness,scale|fedavg_registered,cox,3,-2.299999952316284,-1.0476973056793213
robustness,scale|fedavg_registered,cox,3,-2.200000047683716,-1.0006153583526611
robustness,scale|fedavg_registered,cox,3,-2.0999999046325684,-0.953844428062439
robustness,scale|fedavg_registered,cox,3,-2.0,-0.9070738554000854
robustness,scale|fedavg_registered,cox,3,-1.899999976158142,-0.8603029251098633
robustness,scale|fedavg_registered,cox,3,-1.7999999523162842,-0.8135321140289307
robustness,scale|fedavg_registered,cox,3,-1.7000000476837158,-0.7667616605758665
robustness,scale|fedavg_registered,cox,3,-1.600000023841858,-0.719990611076355
robustness,scale|fedavg_registered,cox,3,-1.5,-0.6739240884780884
robustness,scale|fedavg_registered,cox,3,-1.399999976158142,-0.6299630403518677
robustness,scale|fedavg_registered,cox,3,-1.2999999523162842,-0.5860022306442261
robustness,scale|fedavg_registered,cox,3,-1.2000000476837158,-0.5420410633087158
robustness,scale|fedavg_registered,cox,3,-1.100000023841858,-0.49808013439178467
robustness,scale|fedavg_registered,cox,3,-1.0,-0.45411908626556396
robustness,scale|fedavg_registered,cox,3,-0.8999999761581421,-0.4111372232437134
robustness,scale|fedavg_registered,cox,3,-0.800000011920929,-0.3743668794631958
robustness,scale|fedavg_registered,cox,3,-0.699999988079071,-0.3375965356826782
robustness,scale|fedavg_registered,cox,3,-0.6000000238418579,-0.30082595348358154
robustness,scale|fedavg_registered,cox,3,-0.5,-0.26405560970306396
robustness,scale|fedavg_registered,cox,3,-0.4000000059604645,-0.22728514671325706
robustness,scale|fedavg_registered,cox,3,-0.3000000119209289,-0.1905146837234497
robustness,scale|fedavg_registered,cox,3,-0.2000000029802322,-0.1346876621246338
robustness,scale|fedavg_registered,cox,3,-0.1000000014901161,-0.06874299049377441
robustness,scale|fedavg_registered,cox,3,0.0,0.0
robustness,scale|fedavg_registered,cox,3,0.1000000014901161,0.0551985502243042
robustness,scale|fedavg_registered,cox,3,0.2000000029802322,0.1103968620300293
robustness,scale|fedavg_registered,cox,3,0.3000000119209289,0.16559529304504395
robustness,scale|fedavg_registered,cox,3,0.4000000059604645,0.2207937538623811
robustness,scale|fedavg_registered,cox,3,0.5,0.2759922444820404
robustness,scale|fedavg_registered,cox,3,0.6000000238418579,0.3311906754970551
robustness,scale|fedavg_registered,cox,3,0.699999988079071,0.3863891065120697
robustness,scale|fedavg_registered,cox,3,0.800000011920929,0.441587507724762
robustness,scale|fedavg_registered,cox,3,0.8999999761581421,0.4967859387397766
robustness,scale|fedavg_registered,cox,3,1.0,0.5827762186527252
robustness,scale|fedavg_registered,cox,3,1.100000023841858,0.6747814118862152
robustness,scale|fedavg_registered,cox,3,1.2000000476837158,0.765015721321106
robustness,scale|fedavg_registered,cox,3,1.2999999523162842,0.8552498817443848
robustness,scale|fedavg_registered,cox,3,1.399999976158142,0.9454841911792755
robustness,scale|fedavg_registered,cox,3,1.5,1.0331711769104004
robustness,scale|fedavg_registered,cox,3,1.600000023841858,1.09426611661911
robustness,scale|fedavg_registered,cox,3,1.7000000476837158,1.133649319410324
robustness,scale|fedavg_registered,cox,3,1.7999999523162842,1.1829126179218292
robustness,scale|fedavg_registered,cox,3,1.899999976158142,1.245864748954773
robustness,scale|fedavg_registered,cox,3,2.0,1.3187421560287476
robustness,scale|fedavg_registered,cox,3,2.0999999046325684,1.3827382326126099
robustness,scale|fedavg_registered,cox,3,2.200000047683716,1.4624611139297485
robustness,scale|fedavg_registered,cox,3,2.299999952316284,1.5369564294815063
robustness,scale|fedavg_registered,cox,3,2.400000095367432,1.6114521026611328
robustness,scale|fedavg_registered,cox,3,2.5,1.68462860584259
robustness,scale|fedavg_registered,cox,3,2.5999999046325684,1.7510530948638916
robustness,scale|fedavg_registered,cox,3,2.700000047683716,1.817477822303772
robustness,scale|fedavg_registered,cox,3,2.799999952316284,1.883902192115784
robustness,scale|fedavg_registered,cox,3,2.900000095367432,1.9503268003463747
robustness,scale|fedavg_registered,cox,3,3.0,2.016751289367676
robustness,scale|norm_bound,quadratic,0,-3.0,0.3585865423083306
robustness,scale|norm_bound,quadratic,0,-2.900000095367432,0.3266327902674676
robustness,scale|norm_bound,quadratic,0,-2.799999952316284,0.2946615144610406
robustness,scale|norm_bound,quadratic,0,-2.700000047683716,0.2626252099871636
robustness,scale|norm_bound,quadratic,0,-2.5999999046325684,0.2305887266993523
robustness,scale|norm_bound,quadratic,0,-2.5,0.19855233281850818
robustness,scale|norm_bound,quadratic,0,-2.400000095367432,0.1665159687399865
robustness,scale|norm_bound,quadratic,0,-2.299999952316284,0.1344794854521752
robustness,scale|norm_bound,quadratic,0,-2.200000047683716,0.1024431288242341
robustness,scale|norm_bound,quadratic,0,-2.0999999046325684,0.0748296827077866
robustness,scale|norm_bound,quadratic,0,-2.0,0.0493459552526474
robustness,scale|norm_bound,quadratic,0,-1.899999976158142,0.0238622277975083
robustness,scale|norm_bound,quadratic,0,-1.7999999523162842,-0.0010131075978279
robustness,scale|norm_bound,quadratic,0,-1.7000000476837158,-0.0270928293466567
robustness,scale|norm_bound,quadratic,0,-1.600000023841858,-0.057560436427593106
robustness,scale|norm_bound,quadratic,0,-1.5,-0.0860664322972296
robustness,scale|norm_bound,quadratic,0,-1.399999976158142,-0.0979153215885161
robustness,scale|norm_bound,quadratic,0,-1.2999999523162842,-0.10540007799863801
robustness,scale|norm_bound,quadratic,0,-1.2000000476837158,-0.1118761375546454
robustness,scale|norm_bound,quadratic,0,-1.100000023841858,-0.11734505742788301
robustness,scale|norm_bound,quadratic,0,-1.0,-0.1191787123680113
robustness,scale|norm_bound,quadratic,0,-0.8999999761581421,-0.1205140575766562
robustness,scale|norm_bound,quadratic,0,-0.800000011920929,-0.1182089298963545
robustness,scale|norm_bound,quadratic,0,-0.699999988079071,-0.11590380966663348
robustness,scale|norm_bound,quadratic,0,-0.6000000238418579,-0.113598696887493
robustness,scale|norm_bound,quadratic,0,-0.5,-0.10767248272895799
robustness,scale|norm_bound,quadratic,0,-0.4000000059604645,-0.09553240239620199
robustness,scale|norm_bound,quadratic,0,-0.3000000119209289,-0.07684537023305879
robustness,scale|norm_bound,quadratic,0,-0.2000000029802322,-0.0501886308193205
robustness,scale|norm_bound,quadratic,0,-0.1000000014901161,-0.0214333087205885
robustness,scale|norm_bound,quadratic,0,0.0,0.0
robustness,scale|norm_bound,quadratic,0,0.1000000014901161,0.0235792547464371
robustness,scale|norm_bound,quadratic,0,0.2000000029802322,0.04715847969055181
robustness,scale|norm_bound,quadratic,0,0.3000000119209289,0.07038624584674841
robustness,scale|norm_bound,quadratic,0,0.4000000059604645,0.1161270588636399
robustness,scale|norm_bound,quadratic,0,0.5,0.1714243516325951
robustness,scale|norm_bound,quadratic,0,0.6000000238418579,0.22672157734632495
robustness,scale|norm_bound,quadratic,0,0.699999988079071,0.2820188626646996
robustness,scale|norm_bound,quadratic,0,0.800000011920929,0.3421641513705254
robustness,scale|norm_bound,quadratic,0,0.8999999761581421,0.4009680673480035
robustness,scale|norm_bound,quadratic,0,1.0,0.46191280335187923
robustness,scale|norm_bound,quadratic,0,1.100000023841858,0.5292179211974145
robustness,scale|norm_bound,quadratic,0,1.2000000476837158,0.5965230092406274
robustness,scale|norm_bound,quadratic,0,1.2999999523162842,0.6638280376791955
robustness,scale|norm_bound,quadratic,0,1.399999976158142,0.7311331257224084
robustness,scale|norm_bound,quadratic,0,1.5,0.8010946735739709
robustness,scale|norm_bound,quadratic,0,1.600000023841858,0.8847056850790979
robustness,scale|norm_bound,quadratic,0,1.7000000476837158,0.9683169350028041
robustness,scale|norm_bound,quadratic,0,1.7999999523162842,1.0519280657172203
robustness,scale|norm_bound,quadratic,0,1.899999976158142,1.1355389580130577
robustness,scale|norm_bound,quadratic,0,2.0,1.2199373468756676
robustness,scale|norm_bound,quadratic,0,2.0999999046325684,1.3076666817069054
robustness,scale|norm_bound,quadratic,0,2.200000047683716,1.3953961357474327
robustness,scale|norm_bound,quadratic,0,2.299999952316284,1.483125351369381
robustness,scale|norm_bound,quadratic,0,2.400000095367432,1.5708548054099083
robustness,scale|norm_bound,quadratic,0,2.5,1.6585842594504352
robustness,scale|norm_bound,quadratic,0,2.5999999046325684,1.7463134750723839
robustness,scale|norm_bound,quadratic,0,2.700000047683716,1.8338880762457848
robustness,scale|norm_bound,quadratic,0,2.799999952316284,1.9186498150229454
robustness,scale|norm_bound,quadratic,0,2.900000095367432,2.0034120306372643
robustness,scale|norm_bound,quadratic,0,3.0,2.0881738886237144
robustness,scale|norm_bound,quadratic,2,-3.0,0.1050106864422559
robustness,scale|norm_bound,quadratic,2,-2.900000095367432,0.09026311151683321
robustness,scale|norm_bound,quadratic,2,-2.799999952316284,0.0748259108513593
robustness,scale|norm_bound,quadratic,2,-2.700000047683716,0.0544901955872773
robustness,scale|norm_bound,quadratic,2,-2.5999999046325684,0.0333865229040384
robustness,scale|norm_bound,quadratic,2,-2.5,0.0101356003433466
robustness,scale|norm_bound,quadratic,2,-2.400000095367432,-0.013578416779637302
robustness,scale|norm_bound,quadratic,2,-2.299999952316284,-0.035713000223040595
robustness,scale|norm_bound,quadratic,2,-2.200000047683716,-0.049798553809523596
robustness,scale|norm_bound,quadratic,2,-2.0999999046325684,-0.0635736752301454
robustness,scale|norm_bound,quadratic,2,-2.0,-0.0773953590542078
robustness,scale|norm_bound,quadratic,2,-1.899999976158142,-0.0912170726805925
robustness,scale|norm_bound,quadratic,2,-1.7999999523162842,-0.1050387788563967
robustness,scale|norm_bound,quadratic,2,-1.7000000476837158,-0.1188604552298784
robustness,scale|norm_bound,quadratic,2,-1.600000023841858,-0.1292419452220201
robustness,scale|norm_bound,quadratic,2,-1.5,-0.1384903658181429
robustness,scale|norm_bound,quadratic,2,-1.399999976158142,-0.1463112402707338
robustness,scale|norm_bound,quadratic,2,-1.2999999523162842,-0.1490488369017839
robustness,scale|norm_bound,quadratic,2,-1.2000000476837158,-0.1482015866786241
robustness,scale|norm_bound,quadratic,2,-1.100000023841858,-0.1454440820962191
robustness,scale|norm_bound,quadratic,2,-1.0,-0.1426865924149752
robustness,scale|norm_bound,quadratic,2,-0.8999999761581421,-0.1399290878325701
robustness,scale|norm_bound,quadratic,2,-0.800000011920929,-0.13717158325016499
robustness,scale|norm_bound,quadratic,2,-0.699999988079071,-0.13395571894943709
robustness,scale|norm_bound,quadratic,2,-0.6000000238418579,-0.1295202542096376
robustness,scale|norm_bound,quadratic,2,-0.5,-0.1225197333842516
robustness,scale|norm_bound,quadratic,2,-0.4000000059604645,-0.11565026827156541
robustness,scale|norm_bound,quadratic,2,-0.3000000119209289,-0.10319765098392959
robustness,scale|norm_bound,quadratic,2,-0.2000000029802322,-0.0737786833196878
robustness,scale|norm_bound,quadratic,2,-0.1000000014901161,-0.038173781707882895
robustness,scale|norm_bound,quadratic,2,0.0,0.0
robustness,scale|norm_bound,quadratic,2,0.1000000014901161,0.0418015290051698
robustness,scale|norm_bound,quadratic,2,0.2000000029802322,0.0843754541128873
robustness,scale|norm_bound,quadratic,2,0.3000000119209289,0.1337910722941159
robustness,scale|norm_bound,quadratic,2,0.4000000059604645,0.1838923078030347
robustness,scale|norm_bound,quadratic,2,0.5,0.2374361287802457
robustness,scale|norm_bound,quadratic,2,0.6000000238418579,0.2911764662712812
robustness,scale|norm_bound,quadratic,2,0.699999988079071,0.34515833668410767
robustness,scale|norm_bound,quadratic,2,0.800000011920929,0.39851751737296576
robustness,scale|norm_bound,quadratic,2,0.8999999761581421,0.4518766980618238
robustness,scale|norm_bound,quadratic,2,1.0,0.5081222634762526
robustness,scale|norm_bound,quadratic,2,1.100000023841858,0.5655987244099379
robustness,scale|norm_bound,quadratic,2,1.2000000476837158,0.6235409360378981
robustness,scale|norm_bound,quadratic,2,1.2999999523162842,0.6810860019177198
robustness,scale|norm_bound,quadratic,2,1.399999976158142,0.7416109424084425
robustness,scale|norm_bound,quadratic,2,1.5,0.8074232917279005
robustness,scale|norm_bound,quadratic,2,1.600000023841858,0.8909435849636793
robustness,scale|norm_bound,quadratic,2,1.7000000476837158,0.9744637589901683
robustness,scale|norm_bound,quadratic,2,1.7999999523162842,1.0585966687649488
robustness,scale|norm_bound,quadratic,2,1.899999976158142,1.1511371713131666
robustness,scale|norm_bound,quadratic,2,2.0,1.2436776738613844
robustness,scale|norm_bound,quadratic,2,2.0999999046325684,1.3362180572003126
robustness,scale|norm_bound,quadratic,2,2.200000047683716,1.42875867895782
robustness,scale|norm_bound,quadratic,2,2.299999952316284,1.5212991815060377
robustness,scale|norm_bound,quadratic,2,2.400000095367432,1.6121230702847242
robustness,scale|norm_bound,quadratic,2,2.5,1.6995184998959307
robustness,scale|norm_bound,quadratic,2,2.5999999046325684,1.7810963969677687
robustness,scale|norm_bound,quadratic,2,2.700000047683716,1.8602834325283761
robustness,scale|norm_bound,quadratic,2,2.799999952316284,1.9381609540432692
robustness,scale|norm_bound,quadratic,2,2.900000095367432,2.0152173619717355
robustness,scale|norm_bound,quadratic,2,3.0,2.0922737699002028
robustness,scale|norm_bound,quadratic,4,-3.0,-0.5503528714179993
robustness,scale|norm_bound,quadratic,4,-2.900000095367432,-0.547798752784729
robustness,scale|norm_bound,quadratic,4,-2.799999952316284,-0.5452448129653931
robustness,scale|norm_bound,quadratic,4,-2.700000047683716,-0.5426908135414124
robustness,scale|norm_bound,quadratic,4,-2.5999999046325684,-0.5401367545127869
robustness,scale|norm_bound,quadratic,4,-2.5,-0.5375826954841614
robustness,scale|norm_bound,quadratic,4,-2.400000095367432,-0.5350287556648254
robustness,scale|norm_bound,quadratic,4,-2.299999952316284,-0.5324746966362
robustness,scale|norm_bound,quadratic,4,-2.200000047683716,-0.5299205780029297
robustness,scale|norm_bound,quadratic,4,-2.0999999046325684,-0.5273665189743042
robustness,scale|norm_bound,quadratic,4,-2.0,-0.5248125195503235
robustness,scale|norm_bound,quadratic,4,-1.899999976158142,-0.5222584009170532
robustness,scale|norm_bound,quadratic,4,-1.7999999523162842,-0.5197043418884277
robustness,scale|norm_bound,quadratic,4,-1.7000000476837158,-0.517150342464447
robustness,scale|norm_bound,quadratic,4,-1.600000023841858,-0.514596402645111
robustness,scale|norm_bound,quadratic,4,-1.5,-0.5019701719284058
robustness,scale|norm_bound,quadratic,4,-1.399999976158142,-0.4847062230110168
robustness,scale|norm_bound,quadratic,4,-1.2999999523162842,-0.4650608897209167
robustness,scale|norm_bound,quadratic,4,-1.2000000476837158,-0.4454155564308166
robustness,scale|norm_bound,quadratic,4,-1.100000023841858,-0.4257701635360716
robustness,scale|norm_bound,quadratic,4,-1.0,-0.406124860048294
robustness,scale|norm_bound,quadratic,4,-0.8999999761581421,-0.38647949695587147
robustness,scale|norm_bound,quadratic,4,-0.800000011920929,-0.36524751782417286
robustness,scale|norm_bound,quadratic,4,-0.699999988079071,-0.3419786095619201
robustness,scale|norm_bound,quadratic,4,-0.6000000238418579,-0.312723696231842
robustness,scale|norm_bound,quadratic,4,-0.5,-0.2740605473518371
robustness,scale|norm_bound,quadratic,4,-0.4000000059604645,-0.22339886426925648
robustness,scale|norm_bound,quadratic,4,-0.3000000119209289,-0.1727370917797088
robustness,scale|norm_bound,quadratic,4,-0.2000000029802322,-0.12207543104887
robustness,scale|norm_bound,quadratic,4,-0.1000000014901161,-0.0628022477030753
robustness,scale|norm_bound,quadratic,4,0.0,0.0
robustness,scale|norm_bound,quadratic,4,0.1000000014901161,0.0672429502010345
robustness,scale|norm_bound,quadratic,4,0.2000000029802322,0.14079594612121582
robustness,scale|norm_bound,quadratic,4,0.3000000119209289,0.2078503668308258
robustness,scale|norm_bound,quadratic,4,0.4000000059604645,0.26092401146888733
robustness,scale|norm_bound,quadratic,4,0.5,0.32345053553581243
robustness,scale|norm_bound,quadratic,4,0.6000000238418579,0.3924355506896973
robustness,scale|norm_bound,quadratic,4,0.699999988079071,0.46672084927558893
robustness,scale|norm_bound,quadratic,4,0.800000011920929,0.5529869198799133
robustness,scale|norm_bound,quadratic,4,0.8999999761581421,0.6399044394493103
robustness,scale|norm_bound,quadratic,4,1.0,0.7241630554199219
robustness,scale|norm_bound,quadratic,4,1.100000023841858,0.8084230422973633
robustness,scale|norm_bound,quadratic,4,1.2000000476837158,0.9168547987937927
robustness,scale|norm_bound,quadratic,4,1.2999999523162842,1.026926875114441
robustness,scale|norm_bound,quadratic,4,1.399999976158142,1.132613658905029
robustness,scale|norm_bound,quadratic,4,1.5,1.235769271850586
robustness,scale|norm_bound,quadratic,4,1.600000023841858,1.3375192880630493
robustness,scale|norm_bound,quadratic,4,1.7000000476837158,1.4392690658569336
robustness,scale|norm_bound,quadratic,4,1.7999999523162842,1.5410187244415283
