suite,scenario,dataset,seed,task,method,rmse_truth,score_metric,score,tpr,fpr,update_cos,mia_auc,eps_aggregate,eps_server,n_malicious,seconds,rmse_clean
robustness,outcome_flip|fedavg,cox,1,survival,2sri,0.10478179677717667,c_index,0.4805527476057683,0.0,0.0,,,inf,inf,2,6.6560773849487305,0.3304203523180964
robustness,outcome_flip|fedavg,cox,2,survival,2sri,0.20582121784551743,c_index,0.5829546609878544,0.0,0.0,,,inf,inf,2,6.749925374984741,0.28333256214266167
robustness,outcome_flip|fedavg,cox,3,survival,2sri,0.17858797334984816,c_index,0.544512501275051,0.0,0.0,,,inf,inf,2,6.704573631286621,0.277575698754787
robustness,outcome_flip|fedavg,cox,4,survival,2sri,0.17386365738314813,c_index,0.49917928921881904,0.0,0.0,,,inf,inf,2,6.58032751083374,0.31106439519028795
robustness,outcome_flip|fedavg_registered,cox,0,survival,2sri,0.28683896281781807,c_index,0.6072906200279349,0.0,0.0,,,inf,inf,2,7.145217180252075,0.28449668919345394
robustness,outcome_flip|fedavg_registered,cox,1,survival,2sri,0.10478179677717667,c_index,0.4805527476057683,0.0,0.0,,,inf,inf,2,7.767532587051392,0.3304203523180964
robustness,outcome_flip|fedavg_registered,cox,2,survival,2sri,0.20582121784551743,c_index,0.5829546609878544,0.0,0.0,,,inf,inf,2,6.743736505508423,0.28333256214266167
robustness,outcome_flip|fedavg_registered,cox,3,survival,2sri,0.17858797334984816,c_index,0.544512501275051,0.0,0.0,,,inf,inf,2,7.146509647369385,0.277575698754787
robustness,outcome_flip|fedavg_registered,cox,4,survival,2sri,0.17386365738314813,c_index,0.49917928921881904,0.0,0.0,,,inf,inf,2,7.053663730621338,0.31106439519028795
robustness,outcome_flip|norm_bound,cox,0,survival,2sri,0.1352179243887943,c_index,0.6077614967757109,1.0,0.375,,,inf,inf,2,7.863877296447754,0.13225051104336288
robustness,outcome_flip|norm_bound,cox,1,survival,2sri,0.14682082574472344,c_index,0.5971269707769377,0.8,0.425,,,inf,inf,2,6.533733367919922,0.08354194898300286
robustness,outcome_flip|norm_bound,cox,2,survival,2sri,0.04347857069773085,c_index,0.6075059159603824,0.8,0.425,,,inf,inf,2,7.155458211898804,0.10902161410811706
robustness,outcome_flip|norm_bound,cox,3,survival,2sri,0.012143044518432353,c_index,0.6054190883172632,0.8,0.425,,,inf,inf,2,6.224007606506348,0.10476251383562776
robustness,outcome_flip|norm_bound,cox,4,survival,2sri,0.4475024936503307,c_index,0.5798600537986125,0.8,0.425,,,inf,inf,2,6.125517845153809,0.04361234426714471
robustness,outcome_flip|median,cox,0,survival,2sri,0.069498820019218,c_index,0.6077874751776216,1.0,0.325,,,inf,inf,2,6.694432020187378,0.06726050936318852
robustness,outcome_flip|median,cox,1,survival,2sri,0.22667651130889058,c_index,0.6004404702648642,1.0,0.525,,,inf,inf,2,6.703742980957031,0.028106013007601256
robustness,outcome_flip|median,cox,2,survival,2sri,0.10350721210579562,c_index,0.6081925102672654,1.0,0.35,,,inf,inf,2,6.969511270523071,0.040717107504192274
robustness,outcome_flip|median,cox,3,survival,2sri,0.10628895412881771,c_index,0.6078352382947486,1.0,0.45,,,inf,inf,2,7.080752372741699,0.01572713073016581
robustness,outcome_flip|median,cox,4,survival,2sri,0.5949003280616841,c_index,0.5858202743512363,0.8,0.425,,,inf,inf,2,6.843100070953369,0.115468915450127
robustness,outcome_flip|trimmed_mean,cox,0,survival,2sri,0.03405301068416188,c_index,0.6077115901823849,1.0,0.0,,,inf,inf,2,7.219081401824951,0.03543217686752894
robustness,outcome_flip|trimmed_mean,cox,1,survival,2sri,0.2766868083549775,c_index,0.6004971780772077,1.0,0.0,,,inf,inf,2,7.725464344024658,0.055014890105235546
robustness,outcome_flip|trimmed_mean,cox,2,survival,2sri,0.11697221601988958,c_index,0.608525225558644,1.0,0.0,,,inf,inf,2,6.718237400054932,0.0447944027331446
robustness,outcome_flip|trimmed_mean,cox,3,survival,2sri,0.11152779797302172,c_index,0.6082694600570935,1.0,0.0,,,inf,inf,2,6.5845160484313965,0.015185159015655059
robustness,outcome_flip|trimmed_mean,cox,4,survival,2sri,0.6278605545068668,c_index,0.589039943907827,0.9,0.0,,,inf,inf,2,6.843124628067017,0.14954562254337958
robustness,outcome_flip|krum,cox,0,survival,2sri,0.11684168237970034,c_index,0.6075775394092626,1.0,0.875,,,inf,inf,2,6.050222396850586,0.12580205671531383
robustness,outcome_flip|krum,cox,1,survival,2sri,0.43783836155159656,c_index,0.5965839486434088,1.0,0.875,,,inf,inf,2,6.119182825088501,0.25242831071956584
robustness,outcome_flip|krum,cox,2,survival,2sri,0.2917808961543515,c_index,0.6081972017970845,1.0,0.875,,,inf,inf,2,6.841848850250244,0.22508489816589838
robustness,outcome_flip|krum,cox,3,survival,2sri,0.27570841051968265,c_index,0.6088124517928523,1.0,0.875,,,inf,inf,2,6.506144285202026,0.18320454543306453
robustness,outcome_flip|krum,cox,4,survival,2sri,0.7810681065593761,c_index,0.5876534953546403,1.0,0.875,,,inf,inf,2,6.20789098739624,0.3341712370883789
robustness,outcome_flip|multi_krum,cox,0,survival,2sri,0.015892348856829146,c_index,0.607724308086663,1.0,0.0,,,inf,inf,2,5.383239984512329,0.018208954058853012
robustness,outcome_flip|multi_krum,cox,1,survival,2sri,0.24213332661373985,c_index,0.6052375140248543,1.0,0.0,,,inf,inf,2,5.443293333053589,0.028380459818278844
robustness,outcome_flip|multi_krum,cox,2,survival,2sri,0.10345636236892095,c_index,0.6089674378761315,1.0,0.0,,,inf,inf,2,4.596184730529785,0.02796084691844225
robustness,outcome_flip|multi_krum,cox,3,survival,2sri,0.08343176489151333,c_index,0.6106047750720315,1.0,0.0,,,inf,inf,2,5.113216876983643,0.017865285476626334
robustness,outcome_flip|multi_krum,cox,4,survival,2sri,0.5353339737360931,c_index,0.6010066156049442,1.0,0.0,,,inf,inf,2,6.191730499267578,0.05462580950438765
robustness,outcome_flip|geometric_median,cox,0,survival,2sri,0.10612800455330919,c_index,0.6076466796068206,1.0,0.0,,,inf,inf,2,4.866253137588501,0.10425778448363228
robustness,outcome_flip|geometric_median,cox,1,survival,2sri,0.10346713205109533,c_index,0.6026218172228165,1.0,0.0,,,inf,inf,2,5.037172794342041,0.12642767566714974
robustness,outcome_flip|geometric_median,cox,2,survival,2sri,0.055804151036699286,c_index,0.608610297103556,1.0,0.0,,,inf,inf,2,6.1139702796936035,0.11896034316932179
robustness,outcome_flip|geometric_median,cox,3,survival,2sri,0.036330780170626194,c_index,0.6091500497271015,1.0,0.0,,,inf,inf,2,7.156030893325806,0.13371525485797184
robustness,outcome_flip|geometric_median,cox,4,survival,2sri,0.4141555932027448,c_index,0.5908553415096591,0.5,0.0,,,inf,inf,2,7.445999622344971,0.06883479240880842
robustness,outcome_shuffle|fedavg,cox,0,survival,2sri,0.25043880239216526,c_index,0.6070797113998734,0.0,0.0,,,inf,inf,2,7.385318040847778,0.24758884378948068
robustness,outcome_shuffle|fedavg,cox,1,survival,2sri,0.09074345521927943,c_index,0.6030756131374463,0.0,0.0,,,inf,inf,2,7.5644330978393555,0.1398692811877109
robustness,outcome_shuffle|fedavg,cox,2,survival,2sri,0.1507689326350802,c_index,0.6088158836143822,0.0,0.0,,,inf,inf,2,7.669223308563232,0.2261391328431812
robustness,outcome_shuffle|fedavg,cox,3,survival,2sri,0.07934831020134041,c_index,0.6090819722518401,0.0,0.0,,,inf,inf,2,7.563251972198486,0.17760250657257864
robustness,outcome_shuffle|fedavg,cox,4,survival,2sri,0.43994932184033625,c_index,0.5942271782415917,0.0,0.0,,,inf,inf,2,7.646430015563965,0.0448117688238959
robustness,outcome_shuffle|fedavg_registered,cox,0,survival,2sri,0.25043880239216526,c_index,0.6070797113998734,0.0,0.0,,,inf,inf,2,7.053512334823608,0.24758884378948068
robustness,outcome_shuffle|fedavg_registered,cox,1,survival,2sri,0.09074345521927943,c_index,0.6030756131374463,0.0,0.0,,,inf,inf,2,7.472234487533569,0.1398692811877109
robustness,outcome_shuffle|fedavg_registered,cox,2,survival,2sri,0.1507689326350802,c_index,0.6088158836143822,0.0,0.0,,,inf,inf,2,7.545229434967041,0.2261391328431812
robustness,outcome_shuffle|fedavg_registered,cox,3,survival,2sri,0.07934831020134041,c_index,0.6090819722518401,0.0,0.0,,,inf,inf,2,6.76170015335083,0.17760250657257864
robustness,outcome_shuffle|fedavg_registered,cox,4,survival,2sri,0.43994932184033625,c_index,0.5942271782415917,0.0,0.0,,,inf,inf,2,7.233824968338013,0.0448117688238959
robustness,outcome_shuffle|norm_bound,cox,0,survival,2sri,0.1513653186362925,c_index,0.6075053510225839,0.9,0.4,,,inf,inf,2,7.271847724914551,0.14876024879306018
robustness,outcome_shuffle|norm_bound,cox,1,survival,2sri,0.1959268541636074,c_index,0.60245975708862,0.9,0.4,,,inf,inf,2,7.086217880249023,0.0409749157612531
robustness,outcome_shuffle|norm_bound,cox,2,survival,2sri,0.04702355346247902,c_index,0.6086571139712768,0.8,0.425,,,inf,inf,2,6.2786641120910645,0.09550921558670628
robustness,outcome_shuffle|norm_bound,cox,3,survival,2sri,0.011850449514893944,c_index,0.6089881191641617,0.8,0.425,,,inf,inf,2,6.5767107009887695,0.09069856865313614
robustness,outcome_shuffle|norm_bound,cox,4,survival,2sri,0.5220400578553147,c_index,0.5942470548801888,0.9,0.4,,,inf,inf,2,6.026273965835571,0.04917677747435742
robustness,outcome_shuffle|median,cox,0,survival,2sri,0.07041538112186209,c_index,0.6076681661187667,1.0,0.425,,,inf,inf,2,6.790021896362305,0.07002662269949497
robustness,outcome_shuffle|median,cox,1,survival,2sri,0.23070970310196376,c_index,0.602322058485505,0.8,0.525,,,inf,inf,2,6.937442064285278,0.03511081747435819
robustness,outcome_shuffle|median,cox,2,survival,2sri,0.08997604711085133,c_index,0.6083710555855524,0.8,0.45,,,inf,inf,2,6.309253215789795,0.030263805487106346
robustness,outcome_shuffle|median,cox,3,survival,2sri,0.1238904616157807,c_index,0.6078139455930655,0.7,0.5,,,inf,inf,2,6.905563831329346,0.0366012117588651
robustness,outcome_shuffle|median,cox,4,survival,2sri,0.5379514537721547,c_index,0.593447514131607,0.2,0.475,,,inf,inf,2,6.851607799530029,0.05805733006678664
robustness,outcome_shuffle|trimmed_mean,cox,0,survival,2sri,0.04208139301597134,c_index,0.607779692712252,1.0,0.0,,,inf,inf,2,6.294298887252808,0.04261165178070141
robustness,outcome_shuffle|trimmed_mean,cox,1,survival,2sri,0.274241239657933,c_index,0.601448059604468,0.9,0.05,,,inf,inf,2,6.314090967178345,0.054730491502019266
robustness,outcome_shuffle|trimmed_mean,cox,2,survival,2sri,0.09991920613710349,c_index,0.6085219179793038,1.0,0.0,,,inf,inf,2,6.5942792892456055,0.023975578549115424
robustness,outcome_shuffle|trimmed_mean,cox,3,survival,2sri,0.11716125348135659,c_index,0.6081538851864721,1.0,0.0,,,inf,inf,2,6.491149663925171,0.031426060755357865
robustness,outcome_shuffle|trimmed_mean,cox,4,survival,2sri,0.6107416057704916,c_index,0.5929507626225009,0.6,0.075,,,inf,inf,2,7.163168430328369,0.13368230687608146
robustness,outcome_shuffle|krum,cox,0,survival,2sri,0.11684168237970034,c_index,0.6075775394092626,1.0,0.875,,,inf,inf,2,6.440971374511719,0.12580205671531383
robustness,outcome_shuffle|krum,cox,1,survival,2sri,0.43783836155159656,c_index,0.5965839486434088,1.0,0.875,,,inf,inf,2,6.353926181793213,0.25242831071956584
robustness,outcome_shuffle|krum,cox,2,survival,2sri,0.2917808961543515,c_index,0.6081972017970845,1.0,0.875,,,inf,inf,2,4.916790723800659,0.22508489816589838
robustness,outcome_shuffle|krum,cox,3,survival,2sri,0.27570841051968265,c_index,0.6088124517928523,1.0,0.875,,,inf,inf,2,5.503741264343262,0.18320454543306453
robustness,outcome_shuffle|krum,cox,4,survival,2sri,0.7810681065593761,c_index,0.5876534953546403,1.0,0.875,,,inf,inf,2,5.507697343826294,0.3341712370883789
robustness,outcome_shuffle|multi_krum,cox,0,survival,2sri,0.015892348856829146,c_index,0.607724308086663,1.0,0.0,,,inf,inf,2,6.0311994552612305,0.018208954058853012
robustness,outcome_shuffle|multi_krum,cox,1,survival,2sri,0.24213332661373985,c_index,0.6052375140248543,1.0,0.0,,,inf,inf,2,5.752464532852173,0.028380459818278844
robustness,outcome_shuffle|multi_krum,cox,2,survival,2sri,0.10345636236892095,c_index,0.6089674378761315,1.0,0.0,,,inf,inf,2,5.5047361850738525,0.02796084691844225
robustness,outcome_shuffle|multi_krum,cox,3,survival,2sri,0.08343176489151333,c_index,0.6106047750720315,1.0,0.0,,,inf,inf,2,5.732494115829468,0.017865285476626334
robustness,outcome_shuffle|multi_krum,cox,4,survival,2sri,0.5907923283306535,c_index,0.5996219152882917,0.5,0.125,,,inf,inf,2,5.652985095977783,0.11048019555379351
robustness,outcome_shuffle|geometric_median,cox,0,survival,2sri,0.13491724231339405,c_index,0.607581787682021,0.3,0.0,,,inf,inf,2,6.474671840667725,0.13177501986916246
robustness,outcome_shuffle|geometric_median,cox,1,survival,2sri,0.12819727796851327,c_index,0.6040452404918204,0.0,0.0,,,inf,inf,2,6.018471956253052,0.10348120453962156
robustness,outcome_shuffle|geometric_median,cox,2,survival,2sri,0.06808960333062745,c_index,0.6088533416020455,0.2,0.0,,,inf,inf,2,7.151219606399536,0.12308911704850072
robustness,outcome_shuffle|geometric_median,cox,3,survival,2sri,0.013922791317259008,c_index,0.6099935309932066,0.0,0.0,,,inf,inf,2,6.35673451423645,0.1085812854908386
robustness,outcome_shuffle|geometric_median,cox,4,survival,2sri,0.454681750029147,c_index,0.5947802238738475,0.0,0.0,,,inf,inf,2,6.689849138259888,0.0313867776392078
robustness,flip_inflate|fedavg,cox,0,survival,2sri,0.19647473911897564,c_index,0.6030042718464466,0.0,0.0,,,inf,inf,1,6.793722629547119,0.19325232753992913
robustness,flip_inflate|fedavg,cox,1,survival,2sri,0.05935625024800238,c_index,0.5613449724235346,0.0,0.0,,,inf,inf,1,6.544746398925781,0.18466178036212733
robustness,flip_inflate|fedavg,cox,2,survival,2sri,0.09519229349961789,c_index,0.6027538696196568,0.0,0.0,,,inf,inf,1,6.493125915527344,0.16251174518781156
robustness,flip_inflate|fedavg,cox,3,survival,2sri,0.06138075667065074,c_index,0.5945801641477513,0.0,0.0,,,inf,inf,1,6.3748438358306885,0.15591500251783444
robustness,flip_inflate|fedavg,cox,4,survival,2sri,0.2805998463781966,c_index,0.4920501426606378,0.0,0.0,,,inf,inf,1,6.470556020736694,0.20128529327871625
robustness,flip_inflate|fedavg_registered,cox,0,survival,2sri,0.025616944360733963,c_index,0.6030935544365853,0.0,0.0,,,inf,inf,1,6.25145959854126,0.010104970195602046
robustness,flip_inflate|fedavg_registered,cox,1,survival,2sri,0.21679027365966058,c_index,0.6045324416192809,0.0,0.0,,,inf,inf,1,6.119050979614258,0.0156927578456055
robustness,flip_inflate|fedavg_registered,cox,2,survival,2sri,0.059157005567066996,c_index,0.6060503506655189,0.0,0.0,,,inf,inf,1,6.087915897369385,0.03073277559657463
robustness,flip_inflate|fedavg_registered,cox,3,survival,2sri,0.0815146335037044,c_index,0.6045601377034265,0.0,0.0,,,inf,inf,1,6.125843048095703,0.020271963369390526
robustness,flip_inflate|fedavg_registered,cox,4,survival,2sri,0.46027468689568984,c_index,0.5975638731480085,0.0,0.0,,,inf,inf,1,6.048535108566284,0.022015595522614173
robustness,flip_inflate|norm_bound,cox,0,survival,2sri,0.17207900018042993,c_index,0.603083470706697,0.8,0.4666666666666667,,,inf,inf,1,6.060048341751099,0.1690728551527775
robustness,flip_inflate|norm_bound,cox,1,survival,2sri,0.13381667794034052,c_index,0.587928476871443,0.8,0.4666666666666667,,,inf,inf,1,6.171517610549927,0.09945110904191332
robustness,flip_inflate|norm_bound,cox,2,survival,2sri,0.08950112174933718,c_index,0.6020841569133868,0.6,0.4888888888888889,,,inf,inf,1,6.2343761920928955,0.15292092341454824
robustness,flip_inflate|norm_bound,cox,3,survival,2sri,0.04948944587354336,c_index,0.5940248005159561,0.8,0.4666666666666667,,,inf,inf,1,6.052460670471191,0.14072302154101682
robustness,flip_inflate|norm_bound,cox,4,survival,2sri,0.3290072829093264,c_index,0.505504932600728,0.6,0.4888888888888889,,,inf,inf,1,6.3938398361206055,0.15303220062665757
robustness,flip_inflate|median,cox,0,survival,2sri,0.07982604982197461,c_index,0.6031227319866146,0.0,0.4222222222222222,,,inf,inf,1,6.642647743225098,0.0749912742652315
robustness,flip_inflate|median,cox,1,survival,2sri,0.15223702539613934,c_index,0.6011727405732468,0.6,0.4888888888888889,,,inf,inf,1,6.298975944519043,0.0772361701717201
robustness,flip_inflate|median,cox,2,survival,2sri,0.06346021705222393,c_index,0.6057433856433022,0.2,0.4,,,inf,inf,1,6.779850006103516,0.047020553583745364
robustness,flip_inflate|median,cox,3,survival,2sri,0.08250476007318432,c_index,0.6030765857942686,0.2,0.5555555555555556,,,inf,inf,1,5.948716402053833,0.04229063458532272
robustness,flip_inflate|median,cox,4,survival,2sri,0.4141321526695732,c_index,0.5645417903841035,0.2,0.4222222222222222,,,inf,inf,1,5.880028963088989,0.0694468762662315
robustness,flip_inflate|trimmed_mean,cox,0,survival,2sri,0.02965322689373477,c_index,0.6031320154072115,1.0,0.0,,,inf,inf,1,6.0508973598480225,0.011644027121542406
robustness,flip_inflate|trimmed_mean,cox,1,survival,2sri,0.2410765252093373,c_index,0.6035026601007385,1.0,0.06666666666666667,,,inf,inf,1,6.10856032371521,0.021136791591699886
robustness,flip_inflate|trimmed_mean,cox,2,survival,2sri,0.09014027218195356,c_index,0.6059959828469007,1.0,0.022222222222222223,,,inf,inf,1,6.478440999984741,0.014966673657246457
robustness,flip_inflate|trimmed_mean,cox,3,survival,2sri,0.1171382095703133,c_index,0.6040906938052615,1.0,0.044444444444444446,,,inf,inf,1,6.074002027511597,0.021962606240889318
robustness,flip_inflate|trimmed_mean,cox,4,survival,2sri,0.5234007915352893,c_index,0.5938897138835596,1.0,0.0,,,inf,inf,1,6.141168117523193,0.04967524075631553
robustness,flip_inflate|krum,cox,0,survival,2sri,0.07580043701825011,c_index,0.6031707865652266,1.0,0.8888888888888888,,,inf,inf,1,6.298160076141357,0.08335473648951708
robustness,flip_inflate|krum,cox,1,survival,2sri,0.4363285447450744,c_index,0.6038457824235735,1.0,0.8888888888888888,,,inf,inf,1,6.402082443237305,0.21402395337730146
robustness,flip_inflate|krum,cox,2,survival,2sri,0.2964912048021111,c_index,0.6058755458977721,1.0,0.8888888888888888,,,inf,inf,1,5.833194971084595,0.21635825836150857
robustness,flip_inflate|krum,cox,3,survival,2sri,0.2778649801854972,c_index,0.6032236248918997,1.0,0.8888888888888888,,,inf,inf,1,5.459406137466431,0.19233692925988338
robustness,flip_inflate|krum,cox,4,survival,2sri,0.7836664340949772,c_index,0.5886950299946704,1.0,0.8888888888888888,,,inf,inf,1,4.766508102416992,0.3232326029751495
robustness,flip_inflate|multi_krum,cox,0,survival,2sri,0.02570066613467156,c_index,0.6030011528814712,1.0,0.1111111111111111,,,inf,inf,1,5.365126609802246,0.017842339501401284
robustness,flip_inflate|multi_krum,cox,1,survival,2sri,0.26569969500790325,c_index,0.6046161038466512,1.0,0.1111111111111111,,,inf,inf,1,5.198019742965698,0.040314674212843224
robustness,flip_inflate|multi_krum,cox,2,survival,2sri,0.08127108786582234,c_index,0.606038801633309,1.0,0.1111111111111111,,,inf,inf,1,5.179359197616577,0.01184619931780553
robustness,flip_inflate|multi_krum,cox,3,survival,2sri,0.09639772341278015,c_index,0.6044325010875483,1.0,0.1111111111111111,,,inf,inf,1,5.140522241592407,0.022989468776329965
robustness,flip_inflate|multi_krum,cox,4,survival,2sri,0.5294742745378536,c_index,0.597364136267182,1.0,0.1111111111111111,,,inf,inf,1,4.660220146179199,0.050531797725883856
robustness,flip_inflate|geometric_median,cox,0,survival,2sri,0.12873800333975224,c_index,0.6030612937546965,0.2,0.0,,,inf,inf,1,5.041201829910278,0.12520227918984994
robustness,flip_inflate|geometric_median,cox,1,survival,2sri,0.1286635429148074,c_index,0.5972498581922403,0.2,0.0,,,inf,inf,1,4.496518850326538,0.10703404907735777
robustness,flip_inflate|geometric_median,cox,2,survival,2sri,0.08984434345130764,c_index,0.604818467857252,0.0,0.0,,,inf,inf,1,4.426467418670654,0.14931832830777636
robustness,flip_inflate|geometric_median,cox,3,survival,2sri,0.030436590141874574,c_index,0.6017214236582766,0.2,0.0,,,inf,inf,1,4.269702434539795,0.11260334951139674
robustness,flip_inflate|geometric_median,cox,4,survival,2sri,0.34538791872419894,c_index,0.5493466448536553,0.0,0.0,,,inf,inf,1,3.3541369438171387,0.13679586630446938
robustness,clean,quadratic,0,continuous,2sri,0.029074703250368934,r2,0.13843222570186092,,,,,inf,inf,0,10.39111065864563,0.0
robustness,clean,quadratic,1,continuous,2sri,0.08178262031821838,r2,0.15916016111878328,,,,,inf,inf,0,9.970167636871338,0.0
robustness,clean,quadratic,2,continuous,2sri,0.02135519930959717,r2,0.16208156963565534,,,,,inf,inf,0,9.960270166397095,0.0
robustness,clean,quadratic,3,continuous,2sri,0.029806053335993534,r2,0.16577989654408856,,,,,inf,inf,0,9.736427545547485,0.0
robustness,clean,quadratic,4,continuous,2sri,0.22757022429841003,r2,0.15422802671186842,,,,,inf,inf,0,9.75204873085022,0.0
robustness,no_attack|fedavg,quadratic,0,continuous,2sri,0.029074703250368934,r2,0.13843222570186092,,,,,inf,inf,0,10.04120397567749,0.0
robustness,no_attack|fedavg,quadratic,1,continuous,2sri,0.08178262031821838,r2,0.15916016111878328,,,,,inf,inf,0,9.714096784591675,0.0
robustness,no_attack|fedavg,quadratic,2,continuous,2sri,0.02135519930959717,r2,0.16208156963565534,,,,,inf,inf,0,10.883537292480469,0.0
robustness,no_attack|fedavg,quadratic,3,continuous,2sri,0.029806053335993534,r2,0.16577989654408856,,,,,inf,inf,0,9.738264322280884,0.0
robustness,no_attack|fedavg,quadratic,4,continuous,2sri,0.22757022429841003,r2,0.15422802671186842,,,,,inf,inf,0,5.891576051712036,0.0
robustness,no_attack|fedavg_registered,quadratic,0,continuous,2sri,0.02907470372537863,r2,0.13843220419430682,,,,,inf,inf,0,6.051150321960449,4.991224452401635e-08
robustness,no_attack|fedavg_registered,quadratic,1,continuous,2sri,0.08179057841107565,r2,0.15916030731508665,,,,,inf,inf,0,5.739890098571777,4.9292911533476726e-05
robustness,no_attack|fedavg_registered,quadratic,2,continuous,2sri,0.0213552137107028,r2,0.1620815797416145,,,,,inf,inf,0,5.702570676803589,3.992915983856039e-08
robustness,no_attack|fedavg_registered,quadratic,3,continuous,2sri,0.029957897690564558,r2,0.1659717008737364,,,,,inf,inf,0,5.004140853881836,0.010026527177070855
robustness,no_attack|fedavg_registered,quadratic,4,continuous,2sri,0.23076706073456493,r2,0.1542278229353512,,,,,inf,inf,0,4.7436981201171875,0.0053377740642567215
robustness,no_attack|norm_bound,quadratic,0,continuous,2sri,0.02505331331605929,r2,0.1382226563106789,,,,,inf,inf,0,7.008610725402832,0.0072227602480185085
robustness,no_attack|norm_bound,quadratic,1,continuous,2sri,0.11396330788446539,r2,0.1587254092503518,,,,,inf,inf,0,5.272371292114258,0.033792526313560195
robustness,no_attack|norm_bound,quadratic,2,continuous,2sri,0.0369610960527174,r2,0.16161585880377488,,,,,inf,inf,0,6.064679861068726,0.020347810720925234
robustness,no_attack|norm_bound,quadratic,3,continuous,2sri,0.06429542404397402,r2,0.16600537476640234,,,,,inf,inf,0,6.596078395843506,0.04157151332722378
robustness,no_attack|norm_bound,quadratic,4,continuous,2sri,0.32391824991444296,r2,0.1519602457743474,,,,,inf,inf,0,6.38163948059082,0.09851387665677952
robustness,no_attack|median,quadratic,0,continuous,2sri,0.01674757452942323,r2,0.1380276425292273,,,,,inf,inf,0,9.005592823028564,0.015061590276204918
robustness,no_attack|median,quadratic,1,continuous,2sri,0.14740717609555457,r2,0.1586056390206847,,,,,inf,inf,0,5.7416832447052,0.06678036192000308
robustness,no_attack|median,quadratic,2,continuous,2sri,0.033693310028219896,r2,0.16211770611627305,,,,,inf,inf,0,6.2197747230529785,0.017909364971345786
robustness,no_attack|median,quadratic,3,continuous,2sri,0.07619060303390408,r2,0.16605628976009104,,,,,inf,inf,0,6.460380792617798,0.05588593421933211
robustness,no_attack|median,quadratic,4,continuous,2sri,0.30102711867706927,r2,0.15236818963727078,,,,,inf,inf,0,7.296645402908325,0.07399787978241351
robustness,no_attack|trimmed_mean,quadratic,0,continuous,2sri,0.02568997528019592,r2,0.13750535143359974,,,,,inf,inf,0,9.126527786254883,0.008361800842239628
robustness,no_attack|trimmed_mean,quadratic,1,continuous,2sri,0.14828650533159382,r2,0.15890822935531926,,,,,inf,inf,0,8.515279054641724,0.06788748998540776
robustness,no_attack|trimmed_mean,quadratic,2,continuous,2sri,0.039417742297650396,r2,0.1617220355196606,,,,,inf,inf,0,9.962421894073486,0.025246852576927468
robustness,no_attack|trimmed_mean,quadratic,3,continuous,2sri,0.08644249010232495,r2,0.1662124134407841,,,,,inf,inf,0,11.429360151290894,0.06557938988583517
robustness,no_attack|trimmed_mean,quadratic,4,continuous,2sri,0.3425822089803689,r2,0.15125456199450785,,,,,inf,inf,0,10.177367687225342,0.1175671867441293
robustness,no_attack|krum,quadratic,0,continuous,2sri,0.11887628178916869,r2,0.12514145831981435,,,,,inf,inf,0,6.3302576541900635,0.11273235792233352
robustness,no_attack|krum,quadratic,1,continuous,2sri,0.30161784651256685,r2,0.15356274917499058,,,,,inf,inf,0,7.443902015686035,0.22593870815727574
robustness,no_attack|krum,quadratic,2,continuous,2sri,0.09425570586698881,r2,0.15131852217271655,,,,,inf,inf,0,7.462444067001343,0.07978890238566695
robustness,no_attack|krum,quadratic,3,continuous,2sri,0.20218215957051844,r2,0.15699434172425855,,,,,inf,inf,0,6.60498309135437,0.1816826386944899
robustness,no_attack|krum,quadratic,4,continuous,2sri,0.38992104905161384,r2,0.1438270730985678,,,,,inf,inf,0,7.2741594314575195,0.17462042203352565
robustness,no_attack|multi_krum,quadratic,0,continuous,2sri,0.01966451720032372,r2,0.13798349486800074,,,,,inf,inf,0,4.933436393737793,0.014458091358395491
robustness,no_attack|multi_krum,quadratic,1,continuous,2sri,0.11649803769882845,r2,0.15700772849235742,,,,,inf,inf,0,4.920863389968872,0.03651571528472573
robustness,no_attack|multi_krum,quadratic,2,continuous,2sri,0.04399093640815075,r2,0.16177411594853844,,,,,inf,inf,0,5.353331089019775,0.03384532964428397
robustness,no_attack|multi_krum,quadratic,3,continuous,2sri,0.1121473328638912,r2,0.1665469366790872,,,,,inf,inf,0,4.727479696273804,0.08793780137742968
robustness,no_attack|multi_krum,quadratic,4,continuous,2sri,0.35469243888980645,r2,0.15100805252620395,,,,,inf,inf,0,6.960433721542358,0.129639744955893
robustness,no_attack|geometric_median,quadratic,0,continuous,2sri,0.02718789116608258,r2,0.13816657777109412,,,,,inf,inf,0,8.624634027481079,0.006615112699696659
robustness,no_attack|geometric_median,quadratic,1,continuous,2sri,0.08824598069194556,r2,0.15880429232404472,,,,,inf,inf,0,7.976664781570435,0.007792955507392484
robustness,no_attack|geometric_median,quadratic,2,continuous,2sri,0.026431234146956733,r2,0.16202385945873363,,,,,inf,inf,0,8.874037981033325,0.011367101585861449
robustness,no_attack|geometric_median,quadratic,3,continuous,2sri,0.03945680484636994,r2,0.16626808089672698,,,,,inf,inf,0,7.635729551315308,0.014690515051934987
robustness,no_attack|geometric_median,quadratic,4,continuous,2sri,0.22973777239892287,r2,0.15424757837957684,,,,,inf,inf,0,9.154407024383545,0.0072591799848475665
