suite,scenario,dataset,seed,x,f
privacy,central_z2,quadratic,6,0.0,0.0
privacy,central_z2,quadratic,6,0.1000000014901161,0.08291006088256792
privacy,central_z2,quadratic,6,0.2000000029802322,-0.08825707435607955
privacy,central_z2,quadratic,6,0.3000000119209289,-0.2734737396240239
privacy,central_z2,quadratic,6,0.4000000059604645,-0.48826384544372603
privacy,central_z2,quadratic,6,0.5,-0.6570723056793217
privacy,central_z2,quadratic,6,0.6000000238418579,-0.5779886245727544
privacy,central_z2,quadratic,6,0.699999988079071,-0.3893074989318852
privacy,central_z2,quadratic,6,0.800000011920929,-0.2152478694915776
privacy,central_z2,quadratic,6,0.8999999761581421,-0.041630744934082475
privacy,central_z2,quadratic,6,1.0,0.1385867595672603
privacy,central_z2,quadratic,6,1.100000023841858,0.3178808689117427
privacy,central_z2,quadratic,6,1.2000000476837158,0.5516173839569087
privacy,central_z2,quadratic,6,1.2999999523162842,0.8076963424682604
privacy,central_z2,quadratic,6,1.399999976158142,1.0703935623168932
privacy,central_z2,quadratic,6,1.5,1.3506073951721187
privacy,central_z2,quadratic,6,1.600000023841858,1.6257996559143062
privacy,central_z2,quadratic,6,1.7000000476837158,1.9009909629821773
privacy,central_z2,quadratic,6,1.7999999523162842,2.15776252746582
privacy,central_z2,quadratic,6,1.899999976158142,2.4121537208557124
privacy,central_z2,quadratic,6,2.0,2.6665453910827632
privacy,central_z2,quadratic,6,2.0999999046325684,2.920935153961181
privacy,central_z2,quadratic,6,2.200000047683716,3.2466306686401363
privacy,central_z2,quadratic,6,2.299999952316284,3.5805149078369136
privacy,central_z2,quadratic,6,2.400000095367432,3.9144005775451656
privacy,central_z2,quadratic,6,2.5,4.248284339904785
privacy,central_z2,quadratic,6,2.5999999046325684,4.582169055938721
privacy,central_z2,quadratic,6,2.700000047683716,4.916055202484131
privacy,central_z2,quadratic,6,2.799999952316284,5.249941349029541
privacy,central_z2,quadratic,6,2.900000095367432,5.583826065063477
privacy,central_z2,quadratic,6,3.0,5.91771125793457
privacy,central_z2,quadratic,9,-3.0,-7.323700040578842
privacy,central_z2,quadratic,9,-2.900000095367432,-7.055204480886459
privacy,central_z2,quadratic,9,-2.799999952316284,-6.777225106954575
privacy,central_z2,quadratic,9,-2.700000047683716,-6.498228162527084
privacy,central_z2,quadratic,9,-2.5999999046325684,-6.2192297875881195
privacy,central_z2,quadratic,9,-2.5,-5.944452375173569
privacy,central_z2,quadratic,9,-2.400000095367432,-5.696473687887192
privacy,central_z2,quadratic,9,-2.299999952316284,-5.4637742936611176
privacy,central_z2,quadratic,9,-2.200000047683716,-5.231830209493637
privacy,central_z2,quadratic,9,-2.0999999046325684,-4.970144838094711
privacy,central_z2,quadratic,9,-2.0,-4.691073507070541
privacy,central_z2,quadratic,9,-1.899999976158142,-4.390025228261948
privacy,central_z2,quadratic,9,-1.7999999523162842,-4.088976711034774
privacy,central_z2,quadratic,9,-1.7000000476837158,-3.787928432226181
privacy,central_z2,quadratic,9,-1.600000023841858,-3.4868801534175873
privacy,central_z2,quadratic,9,-1.5,-3.1858321130275726
privacy,central_z2,quadratic,9,-1.399999976158142,-2.884783834218979
privacy,central_z2,quadratic,9,-1.2999999523162842,-2.5956104695796967
privacy,central_z2,quadratic,9,-1.2000000476837158,-2.3220859467983246
privacy,central_z2,quadratic,9,-1.100000023841858,-2.0343527495861053
privacy,central_z2,quadratic,9,-1.0,-1.722943753004074
privacy,central_z2,quadratic,9,-0.8999999761581421,-1.3699775636196136
privacy,central_z2,quadratic,9,-0.800000011920929,-1.0306093394756317
privacy,central_z2,quadratic,9,-0.699999988079071,-0.7616512477397919
privacy,central_z2,quadratic,9,-0.6000000238418579,-0.5606669783592224
privacy,central_z2,quadratic,9,-0.5,-0.4636310338973999
privacy,central_z2,quadratic,9,-0.4000000059604645,-0.3665948510169982
privacy,central_z2,quadratic,9,-0.3000000119209289,-0.26955878734588623
privacy,central_z2,quadratic,9,-0.2000000029802322,-0.1725228428840637
privacy,central_z2,quadratic,9,-0.1000000014901161,-0.0842064023017884
privacy,central_z2,quadratic,9,0.0,0.0
privacy,central_z2,quadratic,9,0.1000000014901161,0.041496992111206
privacy,central_z2,quadratic,9,0.2000000029802322,0.1060023903846741
privacy,central_z2,quadratic,9,0.3000000119209289,0.1253089904785156
privacy,central_z2,quadratic,9,0.4000000059604645,0.05908769369125361
privacy,central_z2,quadratic,9,0.5,-0.023951351642608698
privacy,central_z2,quadratic,9,0.6000000238418579,-0.0774614214897156
privacy,central_z2,quadratic,9,0.699999988079071,-0.1441075801849365
privacy,central_z2,quadratic,9,0.800000011920929,-0.1939597725868224
privacy,central_z2,quadratic,9,0.8999999761581421,-0.2240495085716247
privacy,central_z2,quadratic,9,1.0,-0.2255054116249084
privacy,central_z2,quadratic,9,1.100000023841858,-0.2210897803306579
privacy,central_z2,quadratic,9,1.2000000476837158,-0.20903903245925898
privacy,central_z2,quadratic,9,1.2999999523162842,-0.19989126920700068
privacy,central_z2,quadratic,9,1.399999976158142,-0.1961038708686828
privacy,central_z2,quadratic,9,1.5,-0.1871314644813537
privacy,central_z2,quadratic,9,1.600000023841858,-0.1781594157218932
privacy,central_z2,quadratic,9,1.7000000476837158,-0.169186770915985
privacy,central_z2,quadratic,9,1.7999999523162842,-0.1602140069007873
privacy,central_z2,quadratic,9,1.899999976158142,-0.14817720651626579
privacy,central_z2,quadratic,9,2.0,-0.1261411309242248
privacy,central_z2,quadratic,9,2.0999999046325684,-0.0959219336509705
privacy,central_z2,quadratic,9,2.200000047683716,-0.0657032132148743
privacy,central_z2,quadratic,9,2.299999952316284,-0.0626594424247742
privacy,central_z2,quadratic,9,2.400000095367432,-0.0710472464561463
privacy,central_z2,quadratic,9,2.5,-0.07943433523178099
privacy,central_z2,quadratic,9,2.5999999046325684,-0.087821900844574
privacy,central_z2,quadratic,9,2.700000047683716,-0.09861916303634649
privacy,central_z2,quadratic,9,2.799999952316284,-0.11648195981979359
privacy,central_z2,quadratic,9,2.900000095367432,-0.13434451818466178
privacy,central_z2,quadratic,9,3.0,-0.15503591299056999
privacy,central_z2,quadratic,7,-3.0,-2.3027820587158203
privacy,central_z2,quadratic,7,-2.900000095367432,-2.2219793796539307
privacy,central_z2,quadratic,7,-2.799999952316284,-2.143000602722168
privacy,central_z2,quadratic,7,-2.700000047683716,-2.0736141204833984
privacy,central_z2,quadratic,7,-2.5999999046325684,-1.9940998554229736
privacy,central_z2,quadratic,7,-2.5,-1.8909740447998047
privacy,central_z2,quadratic,7,-2.400000095367432,-1.7878477573394775
privacy,central_z2,quadratic,7,-2.299999952316284,-1.6847212314605717
privacy,central_z2,quadratic,7,-2.200000047683716,-1.578869342803955
privacy,central_z2,quadratic,7,-2.0999999046325684,-1.4697961807250977
privacy,central_z2,quadratic,7,-2.0,-1.3607232570648198
privacy,central_z2,quadratic,7,-1.899999976158142,-1.2529017925262451
privacy,central_z2,quadratic,7,-1.7999999523162842,-1.1786718368530278
privacy,central_z2,quadratic,7,-1.7000000476837158,-1.1044416427612305
privacy,central_z2,quadratic,7,-1.600000023841858,-1.030211329460144
privacy,central_z2,quadratic,7,-1.5,-0.969534158706665
privacy,central_z2,quadratic,7,-1.399999976158142,-0.9221526384353642
privacy,central_z2,quadratic,7,-1.2999999523162842,-0.8750936985015869
privacy,central_z2,quadratic,7,-1.2000000476837158,-0.861404299736023
privacy,central_z2,quadratic,7,-1.100000023841858,-0.8505764007568359
privacy,central_z2,quadratic,7,-1.0,-0.83720862865448
privacy,central_z2,quadratic,7,-0.8999999761581421,-0.8174349069595337
privacy,central_z2,quadratic,7,-0.800000011920929,-0.7451057434082031
privacy,central_z2,quadratic,7,-0.699999988079071,-0.6426131725311279
privacy,central_z2,quadratic,7,-0.6000000238418579,-0.5245237350463867
privacy,central_z2,quadratic,7,-0.5,-0.43229496479034446
privacy,central_z2,quadratic,7,-0.4000000059604645,-0.3079862594604492
privacy,central_z2,quadratic,7,-0.3000000119209289,-0.2356858253479004
privacy,central_z2,quadratic,7,-0.2000000029802322,-0.16117405891418457
privacy,central_z2,quadratic,7,-0.1000000014901161,-0.08666229248046875
privacy,central_z2,quadratic,7,0.0,0.0
privacy,central_z2,quadratic,7,0.1000000014901161,0.12534749507904053
privacy,central_z2,quadratic,7,0.2000000029802322,0.2082533836364746
privacy,central_z2,quadratic,7,0.3000000119209289,0.24314510822296143
privacy,central_z2,quadratic,7,0.4000000059604645,0.2755202054977417
privacy,central_z2,quadratic,7,0.5,0.3065030574798584
privacy,central_z2,quadratic,7,0.6000000238418579,0.37636297941207886
privacy,central_z2,quadratic,7,0.699999988079071,0.4594390392303467
privacy,central_z2,quadratic,7,0.800000011920929,0.543432116508484
privacy,central_z2,quadratic,7,0.8999999761581421,0.6219183206558228
privacy,central_z2,quadratic,7,1.0,0.6986066102981567
privacy,central_z2,quadratic,7,1.100000023841858,0.7692975997924805
privacy,central_z2,quadratic,7,1.2000000476837158,0.8160852193832399
privacy,central_z2,quadratic,7,1.2999999523162842,0.776386022567749
privacy,central_z2,quadratic,7,1.399999976158142,0.7160875797271729
privacy,central_z2,quadratic,7,1.5,0.6673263311386108
privacy,central_z2,quadratic,7,1.600000023841858,0.651114821434021
privacy,central_z2,quadratic,7,1.7000000476837158,0.5728054046630859
privacy,central_z2,quadratic,7,1.7999999523162842,0.49449658393859863
privacy,central_z2,quadratic,7,1.899999976158142,0.4161871671676636
privacy,central_z2,quadratic,7,2.0,0.33787745237350464
privacy,central_z2,quadratic,7,2.0999999046325684,0.25956785678863525
privacy,central_z2,quadratic,7,2.200000047683716,0.191103994846344
privacy,central_z2,quadratic,7,2.299999952316284,0.13230067491531372
privacy,central_z2,quadratic,7,2.400000095367432,0.07349717617034912
privacy,central_z2,quadratic,7,2.5,0.017281174659729004
privacy,central_z2,quadratic,7,2.5999999046325684,-0.044339656829833984
privacy,central_z2,quadratic,7,2.700000047683716,-0.09792184829711914
privacy,central_z2,quadratic,7,2.799999952316284,-0.1260758638381958
privacy,central_z2,quadratic,7,2.900000095367432,-0.15423059463500977
privacy,central_z2,quadratic,7,3.0,-0.18238389492034912
privacy,central_z2,quadratic,8,-3.0,-0.038891211152076666
privacy,central_z2,quadratic,8,-2.900000095367432,0.005980968475341797
privacy,central_z2,quadratic,8,-2.799999952316284,0.05085350573062902
privacy,central_z2,quadratic,8,-2.700000047683716,0.0957254767417908
privacy,central_z2,quadratic,8,-2.5999999046325684,0.1402304470539093
privacy,central_z2,quadratic,8,-2.5,0.1730934977531433
privacy,central_z2,quadratic,8,-2.400000095367432,0.2078234255313874
privacy,central_z2,quadratic,8,-2.299999952316284,0.2434450984001159
privacy,central_z2,quadratic,8,-2.200000047683716,0.2832802236080169
privacy,central_z2,quadratic,8,-2.0999999046325684,0.3231150954961776
privacy,central_z2,quadratic,8,-2.0,0.36295031011104584
privacy,central_z2,quadratic,8,-1.899999976158142,0.40278568863868713
privacy,central_z2,quadratic,8,-1.7999999523162842,0.4426206946372985
privacy,central_z2,quadratic,8,-1.7000000476837158,0.4824558794498443
privacy,central_z2,quadratic,8,-1.600000023841858,0.4959567040205002
privacy,central_z2,quadratic,8,-1.5,0.4551955163478851
privacy,central_z2,quadratic,8,-1.399999976158142,0.4044921547174453
privacy,central_z2,quadratic,8,-1.2999999523162842,0.3537887707352638
privacy,central_z2,quadratic,8,-1.2000000476837158,0.3022089079022407
privacy,central_z2,quadratic,8,-1.100000023841858,0.243527241051197
privacy,central_z2,quadratic,8,-1.0,0.16455167531967171
privacy,central_z2,quadratic,8,-0.8999999761581421,0.08663924038410192
privacy,central_z2,quadratic,8,-0.800000011920929,0.017870277166366633
privacy,central_z2,quadratic,8,-0.699999988079071,-0.04959894716739649
privacy,central_z2,quadratic,8,-0.6000000238418579,-0.1170679479837417
privacy,central_z2,quadratic,8,-0.5,-0.1837317496538161
privacy,central_z2,quadratic,8,-0.4000000059604645,-0.2015131264925003
privacy,central_z2,quadratic,8,-0.3000000119209289,-0.1785312443971634
privacy,central_z2,quadratic,8,-0.2000000029802322,-0.16065587103366846
privacy,central_z2,quadratic,8,-0.1000000014901161,-0.10423828661441797
privacy,central_z2,quadratic,8,0.0,0.0
privacy,central_z2,quadratic,8,0.1000000014901161,0.11722722649574283
privacy,central_z2,quadratic,8,0.2000000029802322,0.20975594222545632
privacy,central_z2,quadratic,8,0.3000000119209289,0.3085244894027709
privacy,central_z2,quadratic,8,0.4000000059604645,0.4413598477840423
privacy,central_z2,quadratic,8,0.5,0.5659341067075729
privacy,central_z2,quadratic,8,0.6000000238418579,0.6897259205579757
privacy,central_z2,quadratic,8,0.699999988079071,0.8472814410924911
privacy,central_z2,quadratic,8,0.800000011920929,1.0106642693281174
privacy,central_z2,quadratic,8,0.8999999761581421,1.1375199407339096
privacy,central_z2,quadratic,8,1.0,1.2292340248823168
privacy,central_z2,quadratic,8,1.100000023841858,1.332298919558525
privacy,central_z2,quadratic,8,1.2000000476837158,1.4006245583295822
privacy,central_z2,quadratic,8,1.2999999523162842,1.4499798268079758
privacy,central_z2,quadratic,8,1.399999976158142,1.5012342184782028
privacy,central_z2,quadratic,8,1.5,1.554876133799553
privacy,central_z2,quadratic,8,1.600000023841858,1.615667387843132
privacy,central_z2,quadratic,8,1.7000000476837158,1.6762311905622482
privacy,central_z2,quadratic,8,1.7999999523162842,1.7367943972349167
privacy,central_z2,quadratic,8,1.899999976158142,1.779574677348137
privacy,central_z2,quadratic,8,2.0,1.7873390167951584
privacy,central_z2,quadratic,8,2.0999999046325684,1.8073666542768478
privacy,central_z2,quadratic,8,2.200000047683716,1.8324158638715744
privacy,central_z2,quadratic,8,2.299999952316284,1.8574645966291428
privacy,central_z2,quadratic,8,2.400000095367432,1.8825135678052902
privacy,central_z2,quadratic,8,2.5,1.907562300562859
privacy,central_z2,quadratic,8,2.5999999046325684,1.9326112717390056
privacy,central_z2,quadratic,8,2.700000047683716,1.9576602429151535
privacy,central_z2,quadratic,8,2.799999952316284,1.9827092140913014
privacy,central_z2,quadratic,8,2.900000095367432,2.0077578276395798
privacy,central_z2,quadratic,8,3.0,2.0328066796064377
privacy,central_z2,cox,1,-3.0,-1.8802282810211182
privacy,central_z2,cox,1,-2.900000095367432,-1.855189561843872
privacy,central_z2,cox,1,-2.799999952316284,-1.830151081085205
privacy,central_z2,cox,1,-2.700000047683716,-1.8051121234893799
privacy,central_z2,cox,1,-2.5999999046325684,-1.771689414978027
privacy,central_z2,cox,1,-2.5,-1.7203447818756104
privacy,central_z2,cox,1,-2.400000095367432,-1.6689999103546143
privacy,central_z2,cox,1,-2.299999952316284,-1.6176552772521973
privacy,central_z2,cox,1,-2.200000047683716,-1.5663101673126216
privacy,central_z2,cox,1,-2.0999999046325684,-1.5156896114349365
privacy,central_z2,cox,1,-2.0,-1.4795117378234863
privacy,central_z2,cox,1,-1.899999976158142,-1.424776315689087
privacy,central_z2,cox,1,-1.7999999523162842,-1.372624397277832
privacy,central_z2,cox,1,-1.7000000476837158,-1.2927870750427246
privacy,central_z2,cox,1,-1.600000023841858,-1.210944652557373
privacy,central_z2,cox,1,-1.5,-1.129101991653442
privacy,central_z2,cox,1,-1.399999976158142,-1.056150197982788
privacy,central_z2,cox,1,-1.2999999523162842,-1.0008041858673091
privacy,central_z2,cox,1,-1.2000000476837158,-0.924058198928833
privacy,central_z2,cox,1,-1.100000023841858,-0.7922663688659668
privacy,central_z2,cox,1,-1.0,-0.6506474018096922
privacy,central_z2,cox,1,-0.8999999761581421,-0.5084285736083984
privacy,central_z2,cox,1,-0.800000011920929,-0.36620891094207764
privacy,central_z2,cox,1,-0.699999988079071,-0.3578437566757202
privacy,central_z2,cox,1,-0.6000000238418579,-0.35718846321105935
privacy,central_z2,cox,1,-0.5,-0.3322799801826479
privacy,central_z2,cox,1,-0.4000000059604645,-0.2715611457824705
privacy,central_z2,cox,1,-0.3000000119209289,-0.17744696140289307
privacy,central_z2,cox,1,-0.2000000029802322,-0.11001026630401611
privacy,central_z2,cox,1,-0.1000000014901161,-0.044190287590026855
privacy,central_z2,cox,1,0.0,0.0
privacy,central_z2,cox,1,0.1000000014901161,0.06812655925750732
privacy,central_z2,cox,1,0.2000000029802322,0.13625288009643555
privacy,central_z2,cox,1,0.3000000119209289,0.1869465708732606
privacy,central_z2,cox,1,0.4000000059604645,0.22946110367774963
privacy,central_z2,cox,1,0.5,0.24843636155128485
privacy,central_z2,cox,1,0.6000000238418579,0.26267436146736145
privacy,central_z2,cox,1,0.699999988079071,0.27767723798751837
privacy,central_z2,cox,1,0.800000011920929,0.31119027733802795
privacy,central_z2,cox,1,0.8999999761581421,0.37742844223976135
privacy,central_z2,cox,1,1.0,0.4432461857795716
privacy,central_z2,cox,1,1.100000023841858,0.5298989415168762
privacy,central_z2,cox,1,1.2000000476837158,0.6704773306846619
privacy,central_z2,cox,1,1.2999999523162842,0.8303784728050232
privacy,central_z2,cox,1,1.399999976158142,1.0454946160316467
privacy,central_z2,cox,1,1.5,1.2869324088096619
privacy,central_z2,cox,1,1.600000023841858,1.528370201587677
privacy,central_z2,cox,1,1.7000000476837158,1.7310221195220947
privacy,central_z2,cox,1,1.7999999523162842,1.8993916511535645
privacy,central_z2,cox,1,1.899999976158142,2.074094772338867
privacy,central_z2,cox,1,2.0,2.2488620281219482
privacy,central_z2,cox,1,2.0999999046325684,2.4237277507781982
privacy,central_z2,cox,1,2.200000047683716,2.598593711853027
privacy,central_z2,cox,1,2.299999952316284,2.77345871925354
privacy,central_z2,cox,1,2.400000095367432,2.9483256340026855
privacy,central_z2,cox,1,2.5,3.1185109615325928
privacy,central_z2,cox,1,2.5999999046325684,3.252443552017212
privacy,central_z2,cox,1,2.700000047683716,3.386378049850464
privacy,central_z2,cox,1,2.799999952316284,3.5203115940093994
privacy,central_z2,cox,1,2.900000095367432,3.653605461120606
privacy,central_z2,cox,1,3.0,3.781816005706787
privacy,central_z2,cox,0,-3.0,-3.0929458141326904
privacy,central_z2,cox,0,-2.900000095367432,-2.9464099407196045
privacy,central_z2,cox,0,-2.799999952316284,-2.8038489818573
privacy,central_z2,cox,0,-2.700000047683716,-2.691373109817505
privacy,central_z2,cox,0,-2.5999999046325684,-2.58459734916687
privacy,central_z2,cox,0,-2.5,-2.477819323539734
privacy,central_z2,cox,0,-2.400000095367432,-2.371040940284729
privacy,central_z2,cox,0,-2.299999952316284,-2.264264225959778
privacy,central_z2,cox,0,-2.200000047683716,-2.1574867963790894
privacy,central_z2,cox,0,-2.0999999046325684,-2.0507097244262695
privacy,central_z2,cox,0,-2.0,-1.9439316987991333
privacy,central_z2,cox,0,-1.899999976158142,-1.837154507637024
privacy,central_z2,cox,0,-1.7999999523162842,-1.7301452159881592
privacy,central_z2,cox,0,-1.7000000476837158,-1.61580228805542
privacy,central_z2,cox,0,-1.600000023841858,-1.4953362941741941
privacy,central_z2,cox,0,-1.5,-1.3699523210525513
privacy,central_z2,cox,0,-1.399999976158142,-1.2395521402359009
privacy,central_z2,cox,0,-1.2999999523162842,-1.12397038936615
privacy,central_z2,cox,0,-1.2000000476837158,-1.008388876914978
privacy,central_z2,cox,0,-1.100000023841858,-0.910272479057312
privacy,central_z2,cox,0,-1.0,-0.8044120073318481
privacy,central_z2,cox,0,-0.8999999761581421,-0.6700580120086669
privacy,central_z2,cox,0,-0.800000011920929,-0.5417126417160034
privacy,central_z2,cox,0,-0.699999988079071,-0.4133681058883667
privacy,central_z2,cox,0,-0.6000000238418579,-0.2963669300079346
privacy,central_z2,cox,0,-0.5,-0.2228528261184693
privacy,central_z2,cox,0,-0.4000000059604645,-0.1617957353591919
privacy,central_z2,cox,0,-0.3000000119209289,-0.10073930025100708
privacy,central_z2,cox,0,-0.2000000029802322,-0.03776967525482189
privacy,central_z2,cox,0,-0.1000000014901161,0.0019357800483702503
privacy,central_z2,cox,0,0.0,0.0
privacy,central_z2,cox,0,0.1000000014901161,-0.11973351240158081
privacy,central_z2,cox,0,0.2000000029802322,-0.1793236136436463
privacy,central_z2,cox,0,0.3000000119209289,-0.21640878915786743
privacy,central_z2,cox,0,0.4000000059604645,-0.2583598494529724
privacy,central_z2,cox,0,0.5,-0.3274965882301331
privacy,central_z2,cox,0,0.6000000238418579,-0.5068881511688232
privacy,central_z2,cox,0,0.699999988079071,-0.6957722902297974
privacy,central_z2,cox,0,0.800000011920929,-0.8784056901931763
privacy,central_z2,cox,0,0.8999999761581421,-1.0610389709472656
privacy,central_z2,cox,0,1.0,-1.1561285257339478
privacy,central_z2,cox,0,1.100000023841858,-1.2254704236984253
privacy,central_z2,cox,0,1.2000000476837158,-1.3320438861846924
privacy,central_z2,cox,0,1.2999999523162842,-1.4006524085998533
privacy,central_z2,cox,0,1.399999976158142,-1.4667799472808838
privacy,central_z2,cox,0,1.5,-1.5222246646881101
privacy,central_z2,cox,0,1.600000023841858,-1.5718120336532595
privacy,central_z2,cox,0,1.7000000476837158,-1.6213992834091187
privacy,central_z2,cox,0,1.7999999523162842,-1.6703157424926758
privacy,central_z2,cox,0,1.899999976158142,-1.714420199394226
privacy,central_z2,cox,0,2.0,-1.7585240602493286
privacy,central_z2,cox,0,2.0999999046325684,-1.8026282787322998
privacy,central_z2,cox,0,2.200000047683716,-1.8456951379776
privacy,central_z2,cox,0,2.299999952316284,-1.8852801322937012
privacy,central_z2,cox,0,2.400000095367432,-1.9212862253189087
privacy,central_z2,cox,0,2.5,-1.9572917222976685
privacy,central_z2,cox,0,2.5999999046325684,-1.9932982921600342
privacy,central_z2,cox,0,2.700000047683716,-2.033175230026245
privacy,central_z2,cox,0,2.799999952316284,-2.082283854484558
privacy,central_z2,cox,0,2.900000095367432,-2.1313925981521606
privacy,central_z2,cox,0,3.0,-2.181566834449768
privacy,central_z2,cox,2,-3.0,-2.5047338902950287
privacy,central_z2,cox,2,-2.900000095367432,-2.4161492288112645
privacy,central_z2,cox,2,-2.799999952316284,-2.327563136816025
privacy,central_z2,cox,2,-2.700000047683716,-2.2389785945415497
privacy,central_z2,cox,2,-2.5999999046325684,-2.1503930985927577
privacy,central_z2,cox,2,-2.5,-2.0618079602718353
privacy,central_z2,cox,2,-2.400000095367432,-1.9732228219509125
privacy,central_z2,cox,2,-2.299999952316284,-1.8846374452114105
privacy,central_z2,cox,2,-2.200000047683716,-1.7960526645183563
privacy,central_z2,cox,2,-2.0999999046325684,-1.7074669301509857
privacy,central_z2,cox,2,-2.0,-1.618882030248642
privacy,central_z2,cox,2,-1.899999976158142,-1.53029665350914
privacy,central_z2,cox,2,-1.7999999523162842,-1.4438916146755219
privacy,central_z2,cox,2,-1.7000000476837158,-1.3584961593151093
privacy,central_z2,cox,2,-1.600000023841858,-1.273100346326828
privacy,central_z2,cox,2,-1.5,-1.1877050101757047
privacy,central_z2,cox,2,-1.399999976158142,-1.1023097932338715
privacy,central_z2,cox,2,-1.2999999523162842,-1.030594676733017
privacy,central_z2,cox,2,-1.2000000476837158,-0.9617689549922943
privacy,central_z2,cox,2,-1.100000023841858,-0.8770416676998138
privacy,central_z2,cox,2,-1.0,-0.7850258052349091
privacy,central_z2,cox,2,-0.8999999761581421,-0.7031742930412292
privacy,central_z2,cox,2,-0.800000011920929,-0.6047680974006653
privacy,central_z2,cox,2,-0.699999988079071,-0.488820731639862
privacy,central_z2,cox,2,-0.6000000238418579,-0.41420382261276245
privacy,central_z2,cox,2,-0.5,-0.3631109595298766
privacy,central_z2,cox,2,-0.4000000059604645,-0.31196135282516474
privacy,central_z2,cox,2,-0.3000000119209289,-0.24679118394851693
privacy,central_z2,cox,2,-0.2000000029802322,-0.13472622632980352
privacy,central_z2,cox,2,-0.1000000014901161,-0.05225199460983282
privacy,central_z2,cox,2,0.0,0.0
privacy,central_z2,cox,2,0.1000000014901161,0.052251636981964056
privacy,central_z2,cox,2,0.2000000029802322,0.1366717219352721
privacy,central_z2,cox,2,0.3000000119209289,0.230665922164917
privacy,central_z2,cox,2,0.4000000059604645,0.33896151185035706
privacy,central_z2,cox,2,0.5,0.44285574555397034
privacy,central_z2,cox,2,0.6000000238418579,0.5356632769107819
privacy,central_z2,cox,2,0.699999988079071,0.5907171070575714
privacy,central_z2,cox,2,0.800000011920929,0.5920569002628326
privacy,central_z2,cox,2,0.8999999761581421,0.5760067999362946
privacy,central_z2,cox,2,1.0,0.5587036907672882
privacy,central_z2,cox,2,1.100000023841858,0.5444214642047882
privacy,central_z2,cox,2,1.2000000476837158,0.5437678396701813
privacy,central_z2,cox,2,1.2999999523162842,0.5832127630710602
privacy,central_z2,cox,2,1.399999976158142,0.6402799189090727
privacy,central_z2,cox,2,1.5,0.6431672871112823
privacy,central_z2,cox,2,1.600000023841858,0.6410106718540192
privacy,central_z2,cox,2,1.7000000476837158,0.6388544142246246
privacy,central_z2,cox,2,1.7999999523162842,0.6373125612735748
privacy,central_z2,cox,2,1.899999976158142,0.648005872964859
privacy,central_z2,cox,2,2.0,0.6586995422840121
privacy,central_z2,cox,2,2.0999999046325684,0.6693927347660062
privacy,central_z2,cox,2,2.200000047683716,0.6800862848758698
privacy,central_z2,cox,2,2.299999952316284,0.6907797157764437
privacy,central_z2,cox,2,2.400000095367432,0.6990090906620026
privacy,central_z2,cox,2,2.5,0.7044576704502106
privacy,central_z2,cox,2,2.5999999046325684,0.7019943296909332
privacy,central_z2,cox,2,2.700000047683716,0.6931973993778227
privacy,central_z2,cox,2,2.799999952316284,0.6788443624973295
privacy,central_z2,cox,2,2.900000095367432,0.6665357649326322
privacy,central_z2,cox,2,3.0,0.6539944708347318
privacy,central_z2,cox,5,-3.0,-2.3082616925239563
privacy,central_z2,cox,5,-2.900000095367432,-2.2793915271759033
privacy,central_z2,cox,5,-2.799999952316284,-2.2504048943519592
privacy,central_z2,cox,5,-2.700000047683716,-2.223549097776413
privacy,central_z2,cox,5,-2.5999999046325684,-2.1966922879219055
privacy,central_z2,cox,5,-2.5,-2.1698357462882996
privacy,central_z2,cox,5,-2.400000095367432,-2.1429787278175354
privacy,central_z2,cox,5,-2.299999952316284,-2.116010993719101
privacy,central_z2,cox,5,-2.200000047683716,-2.093568503856659
privacy,central_z2,cox,5,-2.0999999046325684,-2.071938633918762
privacy,central_z2,cox,5,-2.0,-2.0503095984458923
privacy,central_z2,cox,5,-1.899999976158142,-2.0286803543567657
privacy,central_z2,cox,5,-1.7999999523162842,-2.007051169872284
privacy,central_z2,cox,5,-1.7000000476837158,-1.9854214191436768
privacy,central_z2,cox,5,-1.600000023841858,-1.963791847229004
privacy,central_z2,cox,5,-1.5,-1.924636721611023
privacy,central_z2,cox,5,-1.399999976158142,-1.889528751373291
privacy,central_z2,cox,5,-1.2999999523162842,-1.8495668768882751
privacy,central_z2,cox,5,-1.2000000476837158,-1.8072446584701538
privacy,central_z2,cox,5,-1.100000023841858,-1.7542109489440918
privacy,central_z2,cox,5,-1.0,-1.7040210962295532
privacy,central_z2,cox,5,-0.8999999761581421,-1.6536002159118652
privacy,central_z2,cox,5,-0.800000011920929,-1.5913279056549072
privacy,central_z2,cox,5,-0.699999988079071,-1.478661298751831
privacy,central_z2,cox,5,-0.6000000238418579,-1.365995228290558
privacy,central_z2,cox,5,-0.5,-1.1511409282684326
privacy,central_z2,cox,5,-0.4000000059604645,-0.8760144710540771
privacy,central_z2,cox,5,-0.3000000119209289,-0.6520962715148926
privacy,central_z2,cox,5,-0.2000000029802322,-0.4340221881866455
privacy,central_z2,cox,5,-0.1000000014901161,-0.22020244598388672
privacy,central_z2,cox,5,0.0,0.0
privacy,central_z2,cox,5,0.1000000014901161,0.33894801139831543
privacy,central_z2,cox,5,0.2000000029802322,0.6634595394134521
privacy,central_z2,cox,5,0.3000000119209289,0.9763855934143066
privacy,central_z2,cox,5,0.4000000059604645,1.3110089302062988
