suite,scenario,dataset,seed,task,method,rmse_truth,score_metric,score,tpr,fpr,update_cos,mia_auc,eps_aggregate,eps_server,n_malicious,seconds,rmse_clean
privacy,local_z4,cox,9,survival,2sri,59.746454865072714,c_index,0.5402314577764025,,,0.006494408117257743,,2.25814536337375,2.25814536337375,0,3.4816629886627197,59.64635467598413
privacy,clean,quadratic,0,continuous,2sri,0.029074703250368934,r2,0.13843222570186092,,,,,inf,inf,0,9.158595323562622,0.0
privacy,clean,quadratic,1,continuous,2sri,0.08178262031821838,r2,0.15916016111878328,,,,,inf,inf,0,10.590054273605347,0.0
privacy,clean,quadratic,2,continuous,2sri,0.02135519930959717,r2,0.16208156963565534,,,,,inf,inf,0,9.052134037017822,0.0
privacy,clean,quadratic,3,continuous,2sri,0.029806053335993534,r2,0.16577989654408856,,,,,inf,inf,0,9.253278732299805,0.0
privacy,clean,quadratic,4,continuous,2sri,0.22757022429841003,r2,0.15422802671186842,,,,,inf,inf,0,9.904547214508057,0.0
privacy,clean,quadratic,5,continuous,2sri,0.034388014403516215,r2,0.16036183264967904,,,,,inf,inf,0,9.353810548782349,0.0
privacy,clean,quadratic,6,continuous,2sri,0.23070501459587583,r2,0.1563069063644782,,,,,inf,inf,0,9.0166654586792,0.0
privacy,clean,quadratic,7,continuous,2sri,0.010038089112699378,r2,0.14326744089954926,,,,,inf,inf,0,9.053499221801758,0.0
privacy,clean,quadratic,8,continuous,2sri,0.04680906031465471,r2,0.1486847176628261,,,,,inf,inf,0,9.01672911643982,0.0
privacy,clean,quadratic,9,continuous,2sri,0.10089382018987055,r2,0.15233752689935104,,,,,inf,inf,0,8.934382200241089,0.0
privacy,plain_fedavg,quadratic,0,continuous,2sri,0.02907470372537863,r2,0.13843220419430682,,,1.0,0.5033257401772283,inf,inf,0,5.3405938148498535,4.991224452401635e-08
privacy,plain_fedavg,quadratic,1,continuous,2sri,0.08179057841107565,r2,0.15916030731508665,,,1.0,0.5041407916700384,inf,inf,0,5.101060152053833,4.9292911533476726e-05
privacy,plain_fedavg,quadratic,2,continuous,2sri,0.0213552137107028,r2,0.1620815797416145,,,1.0,0.5042162966426404,inf,inf,0,4.658984899520874,3.992915983856039e-08
privacy,plain_fedavg,quadratic,3,continuous,2sri,0.029957897690564558,r2,0.1659717008737364,,,1.0,0.503419957915558,inf,inf,0,4.900303840637207,0.010026527177070855
privacy,plain_fedavg,quadratic,4,continuous,2sri,0.23076706073456493,r2,0.1542278229353512,,,1.0,0.5053967989501597,inf,inf,0,4.091176271438599,0.0053377740642567215
privacy,plain_fedavg,quadratic,5,continuous,2sri,0.03444433440279964,r2,0.1603636658987417,,,1.0,0.5005597050441316,inf,inf,0,5.067468166351318,0.00033581184601734184
privacy,plain_fedavg,quadratic,6,continuous,2sri,0.23070505616208806,r2,0.15630690345469614,,,1.0,0.5023492973052759,inf,inf,0,4.7816455364227295,1.79358270219993e-07
privacy,plain_fedavg,quadratic,7,continuous,2sri,0.010038104834479759,r2,0.14326744089954926,,,1.0,0.5034796995805487,inf,inf,0,5.228136301040649,4.008488739341569e-08
privacy,plain_fedavg,quadratic,8,continuous,2sri,0.04680914305046379,r2,0.14868472374151734,,,1.0,0.5015433169045693,inf,inf,0,5.7025885581970215,1.4129776861033756e-07
privacy,plain_fedavg,quadratic,9,continuous,2sri,0.10234844187686723,r2,0.15241176780718474,,,1.0,0.5045601097025375,inf,inf,0,4.664820909500122,0.003688912878781827
privacy,secagg,quadratic,0,continuous,2sri,0.02907470372537863,r2,0.13843220419430682,,,0.0018484074830120466,,inf,inf,0,4.628435134887695,4.991224452401635e-08
privacy,secagg,quadratic,1,continuous,2sri,0.08179059049266764,r2,0.15916030731508665,,,-0.0009161344738187472,,inf,inf,0,4.281900644302368,4.928128624738277e-05
privacy,secagg,quadratic,2,continuous,2sri,0.0213552137107028,r2,0.1620815797416145,,,-0.006248303994176737,,inf,inf,0,4.150257587432861,3.992915983856039e-08
privacy,secagg,quadratic,3,continuous,2sri,0.029957897690564558,r2,0.1659717008737364,,,-0.008232991688497046,,inf,inf,0,3.421818256378174,0.010026527177070855
privacy,secagg,quadratic,4,continuous,2sri,0.23076706073456493,r2,0.1542278229353512,,,0.0008334599322247979,,inf,inf,0,3.41829514503479,0.0053377740642567215
privacy,secagg,quadratic,5,continuous,2sri,0.03444433440279964,r2,0.1603636658987417,,,0.0005461358956091704,,inf,inf,0,3.56364107131958,0.00033581184601734184
privacy,secagg,quadratic,6,continuous,2sri,0.23070505616208806,r2,0.15630690345469614,,,0.0021835887999411196,,inf,inf,0,3.1374475955963135,1.79358270219993e-07
privacy,secagg,quadratic,7,continuous,2sri,0.010038085730453802,r2,0.1432674448566369,,,0.010279491823287877,,inf,inf,0,3.5566251277923584,2.7603936069295305e-08
privacy,secagg,quadratic,8,continuous,2sri,0.04680913950454685,r2,0.1486847227104072,,,-0.003811741007431238,,inf,inf,0,5.016978979110718,1.4061579314498098e-07
privacy,secagg,quadratic,9,continuous,2sri,0.10234844100516985,r2,0.152411746180864,,,-0.0045696332886864905,,inf,inf,0,5.05720067024231,0.003688914836455334
privacy,central_z0.5,quadratic,0,continuous,2sri,0.018464939257376658,r2,0.1317548266507482,,,1.0,0.5034388058429604,28.37347380325739,inf,0,4.6284990310668945,0.04314754964287542
privacy,central_z0.5,quadratic,1,continuous,2sri,0.2751969243024439,r2,0.13647894580320388,,,1.0,0.49848245230908794,28.37347380325739,inf,0,4.61767315864563,0.20574161948817518
privacy,central_z0.5,quadratic,2,continuous,2sri,0.0843124205096156,r2,0.1413370132683822,,,1.0,0.49952463325523494,28.37347380325739,inf,0,4.823545217514038,0.09569702837733615
privacy,central_z0.5,quadratic,3,continuous,2sri,0.27209199608182716,r2,0.15253400120783966,,,1.0,0.4928105538510619,28.37347380325739,inf,0,4.815503835678101,0.2571248999572687
privacy,central_z0.5,quadratic,4,continuous,2sri,0.38961976150856753,r2,0.00366218458125902,,,1.0,0.5005959374298503,28.37347380325739,inf,0,5.126155614852905,0.1701954598704391
privacy,central_z0.5,quadratic,5,continuous,2sri,0.1996948432538939,r2,0.11749609193554839,,,1.0,0.49658964878493167,28.37347380325739,inf,0,5.038425922393799,0.17148980100040886
privacy,central_z0.5,quadratic,6,continuous,2sri,0.7250612876534354,r2,0.12227980365097578,,,1.0,0.49795296039799714,28.37347380325739,inf,0,4.614498138427734,0.4958451707382398
privacy,central_z0.5,quadratic,7,continuous,2sri,0.19068148400358695,r2,0.10721172675113831,,,1.0,0.5034448215726828,28.37347380325739,inf,0,4.52158522605896,0.1869578035337947
privacy,central_z0.5,quadratic,8,continuous,2sri,0.08533585131776962,r2,0.12639172893861378,,,1.0,0.5028481967906854,28.37347380325739,inf,0,5.40246319770813,0.08358340802525585
privacy,central_z0.5,quadratic,9,continuous,2sri,0.35957471636375765,r2,0.08558455024570148,,,1.0,0.5013432527832098,28.37347380325739,inf,0,4.706578493118286,0.2614749256894218
privacy,central_z1,quadratic,0,continuous,2sri,0.18552441551443857,r2,0.11255578450152062,,,1.0,0.5037954576709723,11.480022809172569,inf,0,4.632706880569458,0.21265294016926223
privacy,central_z1,quadratic,1,continuous,2sri,0.2366430694205372,r2,0.11692916850293956,,,1.0,0.49959548150925315,11.480022809172569,inf,0,5.384167194366455,0.16485942419226085
privacy,central_z1,quadratic,2,continuous,2sri,0.2274288616217496,r2,0.13332896143098139,,,1.0,0.4994071238136612,11.480022809172569,inf,0,4.879340887069702,0.23832372076268948
privacy,central_z1,quadratic,3,continuous,2sri,0.47882567586761227,r2,0.1188341519796117,,,1.0,0.492517829532292,11.480022809172569,inf,0,5.089173316955566,0.46593112103172735
privacy,central_z1,quadratic,4,continuous,2sri,0.25964083393884063,r2,-0.08301519085430012,,,1.0,0.49945343074250714,11.480022809172569,inf,0,4.925638198852539,0.06898693461657811
privacy,central_z1,quadratic,5,continuous,2sri,0.40934361848415973,r2,0.010387796874539086,,,1.0,0.49529135899872384,11.480022809172569,inf,0,5.4174134731292725,0.3812799247344633
privacy,central_z1,quadratic,6,continuous,2sri,0.9792689584835063,r2,0.079528400295725,,,1.0,0.4991635776442321,11.480022809172569,inf,0,5.037081480026245,0.7553148653100172
privacy,central_z1,quadratic,7,continuous,2sri,0.3405664441965758,r2,0.08392159112412559,,,1.0,0.5040291219606656,11.480022809172569,inf,0,5.211420059204102,0.33574996584648603
privacy,central_z1,quadratic,8,continuous,2sri,0.07797459599695984,r2,0.11438596083433139,,,1.0,0.5028293828906746,11.480022809172569,inf,0,4.653081655502319,0.11929656767127306
privacy,central_z1,quadratic,9,continuous,2sri,0.5040771177132098,r2,-0.05124925870673396,,,1.0,0.5013744030453314,11.480022809172569,inf,0,5.075105667114258,0.42153367879686304
privacy,central_z2,quadratic,0,continuous,2sri,1.0695084202825595,r2,-0.499436043092883,,,1.0,0.5020947587539094,4.98330640597071,inf,0,5.42330002784729,1.0891845832300664
privacy,central_z2,quadratic,1,continuous,2sri,0.44884330435407055,r2,0.09025989572333096,,,1.0,0.49964453570428186,4.98330640597071,inf,0,5.316856861114502,0.37945983055478744
privacy,central_z2,quadratic,2,continuous,2sri,0.24630272516962878,r2,-0.3186477871328125,,,1.0,0.4997817552072866,4.98330640597071,inf,0,5.0045177936553955,0.25491786768958935
privacy,central_z2,quadratic,3,continuous,2sri,1.128527656093471,r2,-0.046191110644216556,,,1.0,0.4946181077384522,4.98330640597071,inf,0,4.890427827835083,1.1166718836433085
privacy,central_z2,quadratic,4,continuous,2sri,0.20822325009440096,r2,0.10370032538560925,,,1.0,0.4979829621349932,4.98330640597071,inf,0,5.385376930236816,0.12435866186868891
privacy,central_z2,quadratic,5,continuous,2sri,2.19419069955969,r2,-4.249856787243568,,,1.0,0.4958397047201116,4.98330640597071,inf,0,5.1164915561676025,2.1668877499724304
privacy,central_z2,quadratic,6,continuous,2sri,0.9511651977034512,r2,-4.21336223215159,,,1.0,0.5008178408051043,4.98330640597071,inf,0,5.260517835617065,0.7961700373387134
privacy,central_z2,quadratic,7,continuous,2sri,0.5735478849675855,r2,-1.202372141543446,,,1.0,0.5032712066245558,4.98330640597071,inf,0,5.3693928718566895,0.5698468210514436
privacy,central_z2,quadratic,8,continuous,2sri,0.5111721661868375,r2,0.08937357104933459,,,1.0,0.5024103509511526,4.98330640597071,inf,0,5.231244802474976,0.5061171336242817
privacy,central_z2,quadratic,9,continuous,2sri,1.7925250649598847,r2,-1.3941255780128388,,,1.0,0.5006948675002405,4.98330640597071,inf,0,4.968213796615601,1.7431782800524238
privacy,central_z4,quadratic,0,continuous,2sri,6.88169420771081,r2,-35.362732223125164,,,1.0,0.5004198884723415,2.25814536337375,inf,0,4.357323408126831,6.89756036721915
privacy,central_z4,quadratic,1,continuous,2sri,2.6007457587421667,r2,-3.2607912117237956,,,1.0,0.5011199764809015,2.25814536337375,inf,0,3.6771013736724854,2.5853709902169877
privacy,central_z4,quadratic,2,continuous,2sri,4.207409791637325,r2,-13.449709538305251,,,1.0,0.499284415164332,2.25814536337375,inf,0,3.3995413780212402,4.198898642920449
privacy,central_z4,quadratic,3,continuous,2sri,4.439176997730438,r2,-21.661935743911144,,,1.0,0.49961510837694884,2.25814536337375,inf,0,4.062725305557251,4.4303709845346475
privacy,central_z4,quadratic,4,continuous,2sri,3.299905224133721,r2,-12.92763369779377,,,1.0,0.4970746961405553,2.25814536337375,inf,0,3.5202271938323975,3.0881655664293426
privacy,central_z4,quadratic,5,continuous,2sri,13.86978684571861,r2,-164.2820740865523,,,1.0,0.4979404787660176,2.25814536337375,inf,0,4.078380107879639,13.843927271216192
privacy,central_z4,quadratic,6,continuous,2sri,5.6933609819842435,r2,-183.04212349655944,,,1.0,0.5015404778519232,2.25814536337375,inf,0,4.20827054977417,5.630179319157607
privacy,central_z4,quadratic,7,continuous,2sri,6.731861308893135,r2,-58.549129743483626,,,1.0,0.5023545014987623,2.25814536337375,inf,0,4.064458847045898,6.732992233362728
privacy,central_z4,quadratic,8,continuous,2sri,4.341525291159911,r2,-9.449462722710601,,,1.0,0.501586412087499,2.25814536337375,inf,0,3.653780937194824,4.303121443754582
privacy,central_z4,quadratic,9,continuous,2sri,12.87283799732701,r2,-101.30529942636461,,,1.0,0.4980324012681794,2.25814536337375,inf,0,3.235858201980591,12.826079855601916
privacy,distributed_secagg_z0.5,quadratic,0,continuous,2sri,0.12061839949151582,r2,0.09453137967586729,,,0.0001333763495513493,,28.37347380325739,28.37347380325739,0,4.0962653160095215,0.1467843869208296
privacy,distributed_secagg_z0.5,quadratic,1,continuous,2sri,0.3288432337551362,r2,0.06629513942745105,,,0.00039181312050469983,,28.37347380325739,28.37347380325739,0,4.666793584823608,0.25999404608448234
privacy,distributed_secagg_z0.5,quadratic,2,continuous,2sri,0.1705677964144875,r2,0.12614204177777838,,,-0.003933139084741032,,28.37347380325739,28.37347380325739,0,4.8688108921051025,0.17343975034397938
privacy,distributed_secagg_z0.5,quadratic,3,continuous,2sri,0.2277384233415046,r2,0.14597616953841583,,,-0.0060202086143943435,,28.37347380325739,28.37347380325739,0,4.91847038269043,0.203173286931458
privacy,distributed_secagg_z0.5,quadratic,4,continuous,2sri,0.6229461018993291,r2,0.12024446964782162,,,-0.0030748037141183847,,28.37347380325739,28.37347380325739,0,5.164406776428223,0.39705286576623816
privacy,distributed_secagg_z0.5,quadratic,5,continuous,2sri,0.03413309800127178,r2,0.15887853661672688,,,-9.201418945997832e-05,,28.37347380325739,28.37347380325739,0,4.483191967010498,0.04056075904677942
privacy,distributed_secagg_z0.5,quadratic,6,continuous,2sri,0.6364810331085187,r2,0.10584797119923703,,,-0.0035902267584331867,,28.37347380325739,28.37347380325739,0,5.5876784324646,0.4065892372777408
privacy,distributed_secagg_z0.5,quadratic,7,continuous,2sri,0.21470109421857803,r2,0.11836549728506876,,,0.008364738909283494,,28.37347380325739,28.37347380325739,0,5.5363194942474365,0.20898203012260724
privacy,distributed_secagg_z0.5,quadratic,8,continuous,2sri,0.27057581881354614,r2,0.13934599864138447,,,-0.004748818563090172,,28.37347380325739,28.37347380325739,0,3.8838682174682617,0.226755281552452
privacy,distributed_secagg_z0.5,quadratic,9,continuous,2sri,0.18801412175077303,r2,0.1363508088002871,,,0.004306556366038647,,28.37347380325739,28.37347380325739,0,4.883995532989502,0.09242218148522575
privacy,distributed_secagg_z1,quadratic,0,continuous,2sri,0.43689266272545557,r2,-0.27951376722748866,,,-0.0007534581914914945,,11.480022809172569,11.480022809172569,0,4.935252666473389,0.4631509987978067
privacy,distributed_secagg_z1,quadratic,1,continuous,2sri,0.34134509352891007,r2,-0.08545824653503521,,,-0.0015811325676183341,,11.480022809172569,11.480022809172569,0,4.448691129684448,0.29294565772216247
privacy,distributed_secagg_z1,quadratic,2,continuous,2sri,0.34956103380546744,r2,0.03904387584556195,,,0.0029781287248135274,,11.480022809172569,11.480022809172569,0,5.0171990394592285,0.35464024805740835
privacy,distributed_secagg_z1,quadratic,3,continuous,2sri,0.4197574904839031,r2,-0.016944707832780383,,,0.0012691085401892877,,11.480022809172569,11.480022809172569,0,4.69431471824646,0.39606946189293524
privacy,distributed_secagg_z1,quadratic,4,continuous,2sri,0.5974186283572704,r2,0.11601339791436714,,,-0.0012916426070952716,,11.480022809172569,11.480022809172569,0,4.55038595199585,0.37111390479054873
privacy,distributed_secagg_z1,quadratic,5,continuous,2sri,0.3322615766858036,r2,-0.07568570411396394,,,0.00209467085631461,,11.480022809172569,11.480022809172569,0,5.108794212341309,0.359882989833464
privacy,distributed_secagg_z1,quadratic,6,continuous,2sri,0.4559098380443425,r2,0.038681519025046435,,,0.0014989666085714131,,11.480022809172569,11.480022809172569,0,4.958418369293213,0.2554848366948846
privacy,distributed_secagg_z1,quadratic,7,continuous,2sri,0.24983771812892958,r2,0.0628786541264446,,,0.009293230101325038,,11.480022809172569,11.480022809172569,0,4.6371009349823,0.24436254482483405
privacy,distributed_secagg_z1,quadratic,8,continuous,2sri,0.5408293684645356,r2,0.10956537580481471,,,-0.006916146863391133,,11.480022809172569,11.480022809172569,0,4.686326265335083,0.49764530034555937
privacy,distributed_secagg_z1,quadratic,9,continuous,2sri,0.1675283842773484,r2,0.13016500507356804,,,0.0021622392673054614,,11.480022809172569,11.480022809172569,0,4.5417797565460205,0.16301952095836703
privacy,distributed_secagg_z2,quadratic,0,continuous,2sri,1.3052168390754024,r2,-4.615167265557669,,,-0.0011414308698918323,,4.98330640597071,4.98330640597071,0,4.324258804321289,1.331510810037529
privacy,distributed_secagg_z2,quadratic,1,continuous,2sri,0.6096505709420044,r2,-0.42173938000399763,,,-0.0021997623960635228,,4.98330640597071,4.98330640597071,0,3.7052228450775146,0.5791113373459937
privacy,distributed_secagg_z2,quadratic,2,continuous,2sri,1.0188716870345964,r2,-1.2514314202119579,,,-0.0032077689330847078,,4.98330640597071,4.98330640597071,0,4.8365638256073,1.0209765260721069
privacy,distributed_secagg_z2,quadratic,3,continuous,2sri,0.719192402917283,r2,-0.9939429885008102,,,0.0035074178164156544,,4.98330640597071,4.98330640597071,0,4.591803789138794,0.7032411696500233
privacy,distributed_secagg_z2,quadratic,4,continuous,2sri,0.9118035230453337,r2,-0.43354745887671353,,,-0.002849060347146817,,4.98330640597071,4.98330640597071,0,4.496946334838867,0.840309558207221
privacy,distributed_secagg_z2,quadratic,5,continuous,2sri,1.0977689520382274,r2,-1.258633999318794,,,0.0019344719674186958,,4.98330640597071,4.98330640597071,0,4.61507248878479,1.1247536788896633
privacy,distributed_secagg_z2,quadratic,6,continuous,2sri,1.049562631643171,r2,-1.4195782419629162,,,0.0002307907703954121,,4.98330640597071,4.98330640597071,0,4.266074895858765,1.017422295975913
privacy,distributed_secagg_z2,quadratic,7,continuous,2sri,0.5955336453061663,r2,-0.5704692530897625,,,0.009526099464254255,,4.98330640597071,4.98330640597071,0,4.732527732849121,0.5945203249101224
privacy,distributed_secagg_z2,quadratic,8,continuous,2sri,2.0674735129154156,r2,-2.4720916735522396,,,-0.0034305325146306554,,4.98330640597071,4.98330640597071,0,4.628519058227539,2.0264440438667077
privacy,distributed_secagg_z2,quadratic,9,continuous,2sri,0.9859595153203117,r2,-0.2791137671883086,,,0.003756457596639283,,4.98330640597071,4.98330640597071,0,5.18013596534729,1.0058344744611731
privacy,distributed_secagg_z4,quadratic,0,continuous,2sri,8.173828079014068,r2,-131.32852648885427,,,-0.00011280245680432063,,2.25814536337375,2.25814536337375,0,3.961639165878296,8.200435180710524
privacy,distributed_secagg_z4,quadratic,1,continuous,2sri,5.813250212372158,r2,-16.086598498656496,,,0.003270334063228927,,2.25814536337375,2.25814536337375,0,3.9764010906219482,5.786979306551178
privacy,distributed_secagg_z4,quadratic,2,continuous,2sri,7.301773244162223,r2,-72.07995318355859,,,-0.0006081079867974222,,2.25814536337375,2.25814536337375,0,3.2198312282562256,7.3069225804261775
privacy,distributed_secagg_z4,quadratic,3,continuous,2sri,4.473830519128362,r2,-37.062237203256146,,,0.004793054283370096,,2.25814536337375,2.25814536337375,0,3.2902920246124268,4.46981007341535
privacy,distributed_secagg_z4,quadratic,4,continuous,2sri,7.32433816227424,r2,-17.32986498289313,,,0.004632876618763293,,2.25814536337375,2.25814536337375,0,3.6779167652130127,7.394449367675438
privacy,distributed_secagg_z4,quadratic,5,continuous,2sri,6.7052877567099465,r2,-31.47484927423168,,,0.002601877579754544,,2.25814536337375,2.25814536337375,0,3.7190771102905273,6.732942741522018
privacy,distributed_secagg_z4,quadratic,6,continuous,2sri,4.674160901602155,r2,-37.4308807753791,,,3.505102276694094e-05,,2.25814536337375,2.25814536337375,0,3.867291212081909,4.744734345182001
privacy,distributed_secagg_z4,quadratic,7,continuous,2sri,3.037527828304236,r2,-14.412082946189297,,,0.007240748265774825,,2.25814536337375,2.25814536337375,0,3.4010589122772217,3.043811920104642
privacy,distributed_secagg_z4,quadratic,8,continuous,2sri,6.937366174182308,r2,-91.96512608735007,,,-0.0055786637415000005,,2.25814536337375,2.25814536337375,0,3.4855175018310547,6.8945061656795055
privacy,distributed_secagg_z4,quadratic,9,continuous,2sri,4.492744805907081,r2,-23.219375391648242,,,0.0016880351323940019,,2.25814536337375,2.25814536337375,0,4.151560544967651,4.461692018617918
privacy,distributed_nosecagg_z1,quadratic,0,continuous,2sri,0.4366735175117719,r2,-0.27952204017511323,,,0.050206367568569006,0.495880192346486,11.480022809172569,54.37663901498566,0,5.058921575546265,0.46293385453403363
privacy,distributed_nosecagg_z1,quadratic,1,continuous,2sri,0.34134508282505377,r2,-0.08545822627992904,,,0.05737472092118157,0.5007588828216426,11.480022809172569,54.37663901498566,0,5.065352916717529,0.2929456459877353
privacy,distributed_nosecagg_z1,quadratic,2,continuous,2sri,0.3495609965115795,r2,0.03904388840783062,,,0.05529561745787293,0.5033106746335463,11.480022809172569,54.37663901498566,0,5.0561511516571045,0.35464021169773285
privacy,distributed_nosecagg_z1,quadratic,3,continuous,2sri,0.41975749867684803,r2,-0.016944722268322453,,,0.05040639090169902,0.49979818105700347,11.480022809172569,54.37663901498566,0,5.572216272354126,0.39606947108194557
privacy,distributed_nosecagg_z1,quadratic,4,continuous,2sri,0.5974186254988711,r2,0.11601338731174761,,,0.04653409273478519,0.49500727758454344,11.480022809172569,54.37663901498566,0,4.6126389503479,0.37111390138181727
privacy,distributed_nosecagg_z1,quadratic,5,continuous,2sri,0.3322615766858036,r2,-0.07568570411396394,,,0.057639003542422185,0.5003524912180322,11.480022809172569,54.37663901498566,0,5.151524782180786,0.359882989833464
privacy,distributed_nosecagg_z1,quadratic,6,continuous,2sri,0.4559098380443425,r2,0.038681519025046435,,,0.05678044179460799,0.4964285053891098,11.480022809172569,54.37663901498566,0,4.952891111373901,0.2554848366948846
privacy,distributed_nosecagg_z1,quadratic,7,continuous,2sri,0.24983771812892958,r2,0.0628786541264446,,,0.053167623624681276,0.49767513133491087,11.480022809172569,54.37663901498566,0,5.194973468780518,0.24436254482483405
privacy,distributed_nosecagg_z1,quadratic,8,continuous,2sri,0.5408293997659969,r2,0.109565369094501,,,0.04617923487107533,0.49871305598921417,11.480022809172569,54.37663901498566,0,4.451354026794434,0.4976453312634241
privacy,distributed_nosecagg_z1,quadratic,9,continuous,2sri,0.16752838410531948,r2,0.13016500066840636,,,0.055530696471931915,0.5008117706114174,11.480022809172569,54.37663901498566,0,4.977427244186401,0.16301948904166383
privacy,local_z0.5,quadratic,0,continuous,2sri,0.4113584774812574,r2,-0.25468501312859454,,,0.057924222551655885,0.4991411012260912,28.37347380325739,28.37347380325739,0,5.755984306335449,0.4381452700338429
privacy,local_z0.5,quadratic,1,continuous,2sri,0.4768159551312381,r2,-0.1603211446275271,,,0.06193467767182376,0.4994933191341626,28.37347380325739,28.37347380325739,0,4.607412576675415,0.4266659624124465
privacy,local_z0.5,quadratic,2,continuous,2sri,0.2479537347231919,r2,0.11555368349545889,,,0.05911708330120954,0.5015157891131873,28.37347380325739,28.37347380325739,0,5.173506259918213,0.2563007931516186
privacy,local_z0.5,quadratic,3,continuous,2sri,0.09937605642311817,r2,0.14252253786807748,,,0.05754583638323078,0.5002976890622867,28.37347380325739,28.37347380325739,0,4.877521514892578,0.094500518157918
privacy,local_z0.5,quadratic,4,continuous,2sri,0.5851901906466113,r2,0.08573328677796653,,,0.050320122767122576,0.501931470355481,28.37347380325739,28.37347380325739,0,4.4253058433532715,0.3691697302583623
privacy,local_z0.5,quadratic,5,continuous,2sri,0.36912692437102207,r2,-0.06444671740081469,,,0.05851596336251022,0.4999121173071493,28.37347380325739,28.37347380325739,0,4.584673166275024,0.3974019111064126
privacy,local_z0.5,quadratic,6,continuous,2sri,0.590307290937714,r2,0.03898503347730604,,,0.05641384951064664,0.4976711835883238,28.37347380325739,28.37347380325739,0,4.728708982467651,0.36181489471215383
privacy,local_z0.5,quadratic,7,continuous,2sri,0.15136525125079114,r2,0.012538897279660411,,,0.05328611953528137,0.4983238137188794,28.37347380325739,28.37347380325739,0,5.097318410873413,0.15413500005540326
privacy,local_z0.5,quadratic,8,continuous,2sri,0.7745714690576508,r2,-0.01854250452330809,,,0.056967911266653404,0.4986141504112778,28.37347380325739,28.37347380325739,0,5.5049638748168945,0.7296311491103481
privacy,local_z0.5,quadratic,9,continuous,2sri,0.3808334006870929,r2,0.05872015483503959,,,0.05664824519803574,0.5009582894387266,28.37347380325739,28.37347380325739,0,4.953335523605347,0.4303507793992089
privacy,local_z1,quadratic,0,continuous,2sri,1.101917771331083,r2,-5.5642150029487425,,,0.029490609602140512,0.4972757158133032,11.480022809172569,11.480022809172569,0,4.851086854934692,1.1130983017819702
privacy,local_z1,quadratic,1,continuous,2sri,1.3513813935413799,r2,-1.1884450358591285,,,0.027445566346030254,0.49989528664315097,11.480022809172569,11.480022809172569,0,4.765422105789185,1.3242521934480709
privacy,local_z1,quadratic,2,continuous,2sri,1.063939892979097,r2,-0.875756433310041,,,0.03545537998344803,0.4997580910129847,11.480022809172569,11.480022809172569,0,4.440658092498779,1.0687461774398765
privacy,local_z1,quadratic,3,continuous,2sri,0.4524939774812124,r2,-0.015362291262208325,,,0.022337388898359185,0.5014811727868411,11.480022809172569,11.480022809172569,0,5.04473352432251,0.47035898421086486
privacy,local_z1,quadratic,4,continuous,2sri,1.009088031982306,r2,-0.745565198089925,,,0.020655496399578047,0.4994826237843817,11.480022809172569,11.480022809172569,0,4.757454872131348,0.958608467290917
privacy,local_z1,quadratic,5,continuous,2sri,1.4905489410646597,r2,-5.863335188613531,,,0.03307831814213616,0.5018573438958053,11.480022809172569,11.480022809172569,0,5.031198024749756,1.5175800472843717
privacy,local_z1,quadratic,6,continuous,2sri,0.855281954041906,r2,-1.6369010880636723,,,0.03121523330651807,0.4982614192225067,11.480022809172569,11.480022809172569,0,4.777798652648926,0.8190809678788926
privacy,local_z1,quadratic,7,continuous,2sri,1.5594375889161125,r2,-1.9101445331120877,,,0.029821639228356747,0.4973403761655843,11.480022809172569,11.480022809172569,0,5.014425039291382,1.5658759010727048
privacy,local_z1,quadratic,8,continuous,2sri,2.676034231136248,r2,-4.780112468011892,,,0.02376377491701533,0.49902948977272743,11.480022809172569,11.480022809172569,0,4.617745399475098,2.6312247415791274
privacy,local_z1,quadratic,9,continuous,2sri,0.993858686689559,r2,-0.9700535007192976,,,0.029456628692414458,0.5021033180103873,11.480022809172569,11.480022809172569,0,4.533632755279541,1.036583046152235
privacy,local_z2,quadratic,0,continuous,2sri,8.30050049816271,r2,-218.61617615227033,,,0.014284383999784656,0.4950676223198597,4.98330640597071,4.98330640597071,0,4.458444595336914,8.297284108493507
privacy,local_z2,quadratic,1,continuous,2sri,12.067037931634681,r2,-71.54188888283076,,,0.01110585830032995,0.500400058974163,4.98330640597071,4.98330640597071,0,4.929247617721558,12.029747378261328
privacy,local_z2,quadratic,2,continuous,2sri,7.824827043367104,r2,-53.90491314917282,,,0.021016368887543536,0.5015970953830897,4.98330640597071,4.98330640597071,0,5.018827676773071,7.833025903925465
privacy,local_z2,quadratic,3,continuous,2sri,5.38303735131422,r2,-9.28576282487055,,,0.009557846913389451,0.5036179637469976,4.98330640597071,4.98330640597071,0,3.9966695308685303,5.3955257660473785
privacy,local_z2,quadratic,4,continuous,2sri,5.955430045225033,r2,-13.822561316295396,,,0.010904964699964503,0.49651624072097766,4.98330640597071,4.98330640597071,0,3.1497886180877686,6.037015253590089
privacy,local_z2,quadratic,5,continuous,2sri,8.30828598518365,r2,-141.42624572748377,,,0.018164641902919314,0.500367079592683,4.98330640597071,4.98330640597071,0,3.932893753051758,8.336393095145768
privacy,local_z2,quadratic,6,continuous,2sri,5.410089770275495,r2,-48.69653210235283,,,0.010698971212821975,0.5022184682761595,4.98330640597071,4.98330640597071,0,3.877643346786499,5.482875436595474
